B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11
1621.1498,1696.5425,1874.3575,1776.2855,2149.2148,3371.838,3797.839,3955.594,3958.6326,2923.925,2248.21
1479.889,1552.303,1748.8009,1636.3596,2035.4279,3393.087,3873.9678,4053.3718,4065.397,2889.572,2167.9014
1521.4644,1598.9855,1794.3419,1680.8214,2093.4412,3462.5793,3948.4517,4124.6978,4153.488,3002.1633,2237.3523
1412.4082,1464.2766,1662.4088,1503.5017,1958.7924,3561.19,4125.6636,4341.592,4346.59,2894.723,2075.9539
1417.9601,1476.3147,1673.6494,1519.0071,1968.8444,3557.525,4117.876,4328.5166,4340.029,2908.31,2092.4463
1522.2106,1599.1234,1794.3252,1680.2947,2094.0825,3461.4832,3948.3315,4120.125,4151.647,3003.3257,2238.8538
1413.0,1465.9825,1663.6826,1505.7013,1959.322,3560.7258,4125.8125,4339.0874,4346.745,2896.4958,2078.3577
1444.198,1509.1034,1722.4679,1555.7085,2012.9194,3559.222,4076.6313,4276.5117,4313.0054,2943.3813,2100.4685
1417.1078,1474.496,1671.9813,1517.5239,1967.6783,3557.2285,4118.939,4331.281,4341.3047,2907.8357,2091.482
1621.3363,1697.3893,1874.2733,1777.9784,2150.8152,3363.6155,3785.3438,3939.3164,3944.6987,2923.077,2253.0298
1414.5931,1469.8062,1667.2236,1510.6394,1962.1652,3560.0374,4126.854,4338.7188,4347.9653,2901.4473,2084.3535
1415.6499,1470.808,1668.137,1512.2435,1963.9326,3557.829,4123.3047,4335.6816,4344.948,2903.5356,2086.8965
1524.5585,1601.8219,1798.1508,1685.2255,2097.576,3459.8125,3948.0059,4119.618,4150.4624,3006.2744,2242.837
1481.6938,1554.4397,1750.9196,1639.6268,2035.9551,3389.7266,3868.9849,4041.2256,4057.5527,2888.8215,2169.4019
1408.7587,1472.0188,1657.874,1516.7727,1938.8483,3459.928,3996.9297,4207.2383,4214.3086,2821.9683,2037.3644
1526.4492,1603.5339,1799.6227,1686.5088,2097.9065,3459.4526,3946.4854,4120.3413,4150.42,3006.8188,2243.7378
1442.8884,1507.8346,1721.3331,1555.547,2011.682,3553.9937,4071.0667,4272.6626,4306.662,2943.8386,2102.3997
1622.4813,1701.4534,1877.6971,1783.9738,2153.1196,3349.0688,3763.945,3916.3728,3923.6335,2920.1877,2258.112
1529.474,1604.5518,1800.2446,1686.6881,2099.0515,3463.0205,3950.2024,4126.1836,4156.3506,3009.4487,2246.1375
1483.5626,1552.8948,1747.4017,1638.0216,2031.9684,3378.4912,3855.2075,4025.725,4041.076,2881.379,2165.3772
1408.1671,1473.625,1658.2261,1518.8551,1937.6296,3453.8938,3988.8381,4195.109,4202.822,2820.013,2037.7844
1442.444,1506.6227,1719.0999,1555.0917,2010.4176,3548.2651,4062.823,4261.166,4299.2314,2943.521,2105.014
1531.714,1606.1267,1801.4921,1688.4828,2099.7185,3467.9165,3955.9094,4132.198,4163.3257,3012.6697,2248.0159
1623.4816,1706.934,1882.7446,1791.7744,2156.018,3336.4302,3744.4746,3896.516,3904.6196,2918.0637,2262.2512
1533.6407,1607.3815,1802.4048,1690.1086,2102.5579,3471.5398,3958.8657,4135.62,4167.672,3016.4497,2250.9456
1407.6407,1472.3715,1656.3943,1517.1145,1935.1128,3450.1191,3985.2256,4187.4883,4196.4487,2818.1233,2036.6577
1487.0128,1561.3575,1784.6624,1618.0392,2086.5166,3718.1926,4268.7915,4485.828,4507.244,2996.5916,2132.5974
1625.4393,1711.3214,1887.0934,1798.2672,2158.6323,3329.5613,3731.8875,3884.5054,3893.1428,2918.8447,2267.5361
1537.3308,1614.2565,1808.7852,1698.013,2110.024,3478.9912,3963.9648,4141.5747,4173.6895,3026.3584,2259.3818
1407.065,1470.7461,1654.1205,1514.701,1931.1785,3446.9585,3981.4395,4182.7056,4190.9966,2815.0117,2034.4634
1539.1221,1616.7693,1811.2722,1701.2383,2112.4312,3477.5771,3961.5332,4139.141,4170.8813,3028.9065,2263.187
1541.2267,1618.7634,1813.1443,1703.4457,2115.0286,3479.1233,3962.3313,4139.5815,4172.6616,3033.0852,2267.6086
1486.5593,1550.8708,1744.4401,1633.9386,2029.1058,3365.0562,3839.418,4006.436,4019.7312,2872.9807,2160.686
1629.0356,1714.9667,1890.6917,1802.952,2161.254,3323.728,3721.9268,3879.0286,3881.1643,2920.119,2273.5618
1442.1985,1504.9146,1716.4473,1553.1265,2008.6171,3541.5615,4054.3723,4250.505,4293.501,2944.2358,2106.5942
1406.6832,1467.4559,1650.4763,1510.8124,1928.3734,3446.0566,3981.0046,4182.0913,4191.662,2813.7786,2033.1362
1482.9474,1561.5272,1784.6031,1616.3834,2083.6252,3718.5974,4271.7173,4490.5376,4507.242,2992.969,2129.4927
1542.7799,1618.192,1813.0907,1702.0339,2117.131,3482.0825,3966.747,4148.5537,4176.971,3036.5925,2270.9192
1544.5604,1619.6368,1814.2189,1702.9154,2119.0713,3483.402,3969.0461,4149.6543,4177.8594,3039.0566,2273.5737
1633.0176,1720.8778,1896.0746,1810.0417,2166.4902,3319.5737,3715.4346,3871.017,3871.8533,2925.5754,2281.6724
1489.3617,1553.791,1747.3588,1637.966,2031.7722,3362.6223,3831.744,3993.9097,4010.5032,2874.2817,2162.1462
1441.486,1502.035,1713.6116,1549.6022,2006.3387,3542.8477,4055.9082,4253.0537,4295.1226,2944.5466,2105.0403
1546.3218,1620.7665,1815.9707,1704.079,2121.6104,3487.5261,3974.6882,4158.804,4182.4463,3042.591,2276.3264
1405.3652,1465.8157,1649.9276,1509.8875,1927.2095,3445.259,3979.5076,4180.7583,4191.796,2814.196,2031.7229
1547.6086,1621.7152,1818.2964,1705.6389,2122.41,3492.4985,3978.1475,4167.546,4187.15,3043.912,2276.6384
1635.8992,1725.2937,1899.6509,1814.9109,2168.2483,3313.6108,3711.0757,3866.795,3866.071,2935.2021,2290.599
1548.4045,1623.6135,1821.0562,1708.2816,2124.9414,3498.1716,3980.6592,4171.898,4191.936,3046.4426,2278.2705
1492.1191,1553.6396,1747.1608,1638.9202,2034.2776,3363.6873,3830.7722,3992.7805,4008.6267,2876.6768,2163.7053
1441.2413,1499.5155,1711.0239,1545.6692,2002.827,3542.2222,4057.9526,4254.8076,4294.352,2941.1567,2101.7673
1549.5942,1627.6564,1826.7318,1714.1177,2132.3179,3506.8765,3987.606,4182.958,4201.051,3052.8186,2283.7769
1637.8518,1728.2712,1901.0793,1818.1733,2169.7212,3302.6428,3697.3157,3851.971,3851.5198,2942.0234,2299.5227
1404.3213,1461.5315,1646.1296,1505.2938,1923.2804,3447.542,3982.6238,4185.1855,4196.725,2816.4282,2031.7015
1474.0776,1547.8344,1767.9154,1598.3396,2062.8896,3698.9504,4254.103,4472.2266,4492.7915,2970.9202,2111.0583
1550.2678,1629.3588,1829.3331,1717.0986,2135.5752,3510.275,3990.702,4186.7725,4204.7197,3056.5378,2287.2678
1495.8855,1557.6493,1750.9935,1643.2203,2039.0684,3367.4495,3828.7024,3992.4067,4007.3442,2881.2,2167.9358
1441.0964,1498.6957,1709.9054,1542.6729,2001.6711,3544.201,4061.7744,4258.1904,4297.4917,2941.8687,2100.4841
1550.3392,1630.8756,1831.5094,1718.888,2138.0117,3513.801,3994.6292,4192.102,4208.6772,3058.7651,2289.064
1404.208,1459.2733,1643.4208,1501.9965,1921.4056,3449.553,3987.3845,4188.8403,4201.9346,2818.8987,2032.803
1639.5695,1730.2612,1900.6216,1820.2871,2168.034,3289.2876,3679.434,3831.7476,3835.581,2944.8506,2306.679
1550.5675,1632.1782,1833.6248,1722.6008,2140.7036,3519.4817,4000.5605,4198.7993,4215.154,3062.3442,2291.9475
1468.3748,1535.5342,1753.0017,1581.0222,2045.4863,3690.8481,4251.4385,4464.5723,4489.359,2954.4482,2095.8867
1441.3634,1500.0996,1711.0664,1542.4491,2000.5597,3542.0513,4060.2336,4259.451,4294.561,2941.9294,2100.5493
1403.9608,1457.308,1640.7463,1498.9077,1919.6078,3451.1682,3990.3882,4189.329,4205.975,2820.9368,2033.5996
1550.6348,1629.0542,1831.4626,1720.1442,2140.2485,3524.2222,4007.7644,4207.3584,4221.949,3063.8542,2292.3542
1642.0717,1728.8082,1897.025,1818.3444,2163.415,3274.366,3659.5908,3811.6497,3819.0698,2943.3992,2309.7705
1504.6449,1572.1892,1766.8219,1662.0461,2054.4312,3370.2332,3825.0671,3984.367,4000.003,2893.747,2182.742
1550.296,1627.5109,1829.5038,1718.8368,2138.2961,3525.8994,4010.9917,4203.6406,4224.4966,3063.2966,2290.945
1404.1005,1458.3282,1641.7762,1499.9556,1919.7406,3453.997,3994.7979,4195.5176,4211.9116,2825.0408,2036.6659
1441.733,1502.2483,1712.6642,1543.8335,2000.3744,3538.7966,4054.6006,4254.7827,4290.036,2942.708,2101.9585
1648.0151,1733.6505,1900.2507,1823.2543,2166.938,3260.402,3639.6382,3797.9282,3800.1875,2945.371,2314.847
1549.4127,1626.0042,1827.97,1716.686,2137.1287,3528.1646,4016.8342,4208.6772,4230.831,3064.4285,2289.0405
1462.2169,1528.7528,1744.6624,1571.1615,2032.421,3684.7766,4251.558,4461.4355,4486.7886,2942.0378,2084.431
1508.4799,1579.0468,1774.3387,1670.4634,2062.8823,3372.2334,3827.5652,3992.969,4002.6611,2901.1416,2190.5166
1404.6682,1458.361,1641.632,1500.0363,1920.0258,3455.5583,3997.0146,4197.251,4214.907,2828.837,2040.5258
1652.2979,1741.4159,1906.5864,1832.1191,2170.3313,3251.4912,3626.333,3784.1467,3786.6033,2941.7727,2315.0667
1405.1783,1460.155,1644.2488,1502.9918,1923.1486,3457.8047,4000.3088,4201.9697,4219.298,2834.8164,2045.8246
1443.087,1505.4243,1714.1461,1547.6125,2000.1771,3522.8772,4035.499,4237.1455,4269.3657,2939.1694,2103.361
1456.5038,1523.2942,1736.2994,1562.251,2020.3544,3683.0618,4254.3223,4456.8184,4485.559,2926.9084,2072.516
1405.4962,1463.0708,1648.3107,1507.5553,1927.9749,3460.6975,4003.1768,4207.1997,4221.6084,2842.323,2051.718
1656.0696,1743.2046,1907.0052,1834.2717,2169.9639,3240.5056,3615.6218,3770.0554,3771.1543,2931.9434,2309.5144
1545.0508,1616.9849,1820.5701,1707.1512,2129.6975,3533.2034,4026.4258,4222.8926,4243.1484,3063.486,2281.9812
1443.3809,1507.5981,1715.0392,1549.5292,1999.3756,3508.3687,4017.5918,4216.7534,4250.8154,2934.8909,2103.3225
1515.3855,1584.2837,1780.6173,1678.2621,2071.9604,3380.5662,3835.5212,4001.0378,4010.4326,2910.6052,2199.7852
1406.3104,1468.7394,1655.1426,1515.1796,1934.6796,3466.6174,4007.9824,4209.3906,4224.005,2851.6245,2059.382
1544.051,1614.4716,1818.6012,1703.5144,2127.529,3535.5273,4029.8904,4229.566,4246.7026,3062.7478,2279.8398
1658.9912,1742.5552,1905.087,1833.1372,2167.9072,3229.0374,3602.6538,3754.9958,3755.7566,2921.7373,2304.54
1407.7539,1473.0885,1659.9941,1520.9261,1939.8652,3468.334,4008.6526,4209.8535,4223.1367,2858.4563,2065.01
1519.7927,1590.2289,1786.3513,1685.6329,2079.771,3385.5088,3837.859,3999.9824,4013.3987,2916.4702,2206.4685
1543.4019,1611.6519,1816.7242,1699.5035,2124.3137,3539.4849,4035.7815,4237.8374,4252.731,3062.6523,2278.2646
1444.5796,1512.1901,1716.3596,1553.786,1997.5568,3489.7725,3990.8948,4182.3413,4226.29,2926.669,2102.194
1661.5289,1735.2583,1896.1497,1825.6675,2158.608,3210.7576,3583.1917,3730.7556,3734.8655,2909.5073,2299.1187
1409.1484,1476.2122,1663.1088,1525.8358,1943.6476,3467.4297,4006.5317,4205.6353,4222.388,2863.8608,2069.7036
1543.6694,1610.0802,1816.0591,1697.0966,2126.1655,3545.2463,4043.5337,4246.1616,4259.337,3066.3623,2279.3914
1341.1462,1361.7795,1512.745,1347.7006,1765.0608,3410.9988,3994.7607,4204.7954,4222.458,2688.275,1864.9298
1523.929,1596.8279,1793.2991,1694.665,2084.9382,3385.359,3833.8184,3997.6145,4012.6738,2919.5676,2210.8806
1665.7515,1728.3448,1887.7794,1818.4843,2152.0437,3193.6704,3563.6487,3706.9702,3714.2212,2898.374,2295.1372
1444.6436,1516.5403,1730.0256,1554.0577,2012.3413,3691.8074,4272.1006,4475.9907,4500.62,2918.8506,2062.049
1444.3989,1514.6881,1716.5958,1556.4761,1995.6957,3475.8972,3972.357,4161.693,4208.7593,2921.3347,2101.375
1410.2812,1478.6389,1665.8069,1529.4551,1946.7614,3468.5105,4006.6343,4204.839,4224.033,2869.1218,2074.0618
1342.1476,1363.9504,1514.7527,1351.9563,1767.6389,3408.374,3991.832,4200.701,4218.874,2691.552,1868.5193
1670.1838,1725.818,1883.6675,1816.1016,2147.0176,3177.4941,3545.287,3685.0378,3691.992,2888.6995,2292.772
1527.8561,1598.8192,1794.5547,1697.3295,2087.038,3381.8333,3830.6045,3992.0574,4008.0193,2921.6904,2213.0432
1410.9948,1479.3798,1666.8606,1529.5928,1947.0145,3469.7246,4007.9976,4206.0093,4227.456,2870.5874,2075.0835
1673.6506,1728.047,1885.364,1818.4551,2143.3735,3165.3464,3530.303,3671.7822,3675.435,2881.0974,2291.535
1343.6613,1366.0637,1516.4786,1356.6261,1770.8116,3406.4915,3989.3733,4191.8267,4215.74,2694.904,1872.4277
1545.0157,1618.7448,1827.2961,1710.6086,2137.7698,3554.164,4051.6548,4253.0854,4264.197,3077.6267,2288.7903
1444.7277,1514.6371,1715.0591,1556.0801,1992.8451,3465.6738,3963.2993,4155.113,4197.1816,2916.3467,2100.09
1440.0468,1512.9656,1725.5187,1549.0403,2005.8569,3689.6074,4269.482,4473.328,4501.215,2913.0876,2056.038
1411.5514,1479.6454,1666.1011,1529.0006,1946.9159,3469.4421,4007.0671,4206.3857,4227.7676,2871.2336,2075.3184
1680.4723,1732.4283,1888.9849,1823.2151,2143.665,3155.135,3516.3179,3660.6118,3659.5383,2875.5266,2292.0269
1345.3522,1367.7792,1517.9065,1361.3645,1774.1051,3401.7312,3981.6553,4180.609,4207.672,2696.1724,1876.306
1684.3068,1736.5767,1892.8712,1827.8578,2144.5996,3148.7097,3506.654,3652.9841,3649.5925,2872.1921,2292.541
1544.7751,1622.9633,1831.816,1716.0935,2142.3079,3556.4287,4052.9421,4251.292,4263.282,3080.9363,2292.7102
1689.4557,1740.9072,1896.6394,1832.6803,2147.1091,3143.6313,3498.1738,3646.1907,3640.4924,2870.1348,2293.9626
1443.9515,1512.4641,1710.5938,1553.5073,1987.645,3458.7542,3960.2786,4150.9785,4192.0186,2911.4998,2096.4128
1347.2935,1369.5583,1518.9387,1366.0834,1777.245,3396.2305,3972.6335,4169.267,4197.2427,2696.178,1880.3407
1436.4631,1503.921,1715.2971,1538.1807,1994.5258,3681.1794,4263.2456,4468.4634,4494.133,2903.013,2046.6766
1413.3616,1479.0187,1665.1565,1528.094,1946.1028,3470.4048,4010.039,4206.0376,4227.2686,2871.7908,2075.9106
1544.6906,1623.7803,1833.1876,1717.8439,2145.119,3556.9126,4053.3135,4246.5083,4261.0986,3082.937,2295.6084
1536.1886,1604.8804,1797.9796,1702.39,2090.133,3372.4905,3817.3118,3971.9324,3994.9497,2919.721,2213.7024
1700.6396,1756.4725,1910.3171,1849.6238,2159.3271,3135.1045,3483.7961,3627.7458,3623.187,2871.086,2300.7178
1349.0552,1374.1128,1522.8232,1374.0916,1782.135,3392.186,3964.1714,4157.7393,4188.4526,2697.9277,1885.4998
1703.3668,1760.4164,1914.0554,1854.3295,2162.7441,3134.4238,3481.0186,3624.368,3619.9954,2871.6611,2302.6724
1414.495,1479.5814,1665.6141,1529.0583,1945.6124,3469.2786,4009.3823,4205.5435,4226.793,2872.146,2075.9849
1544.53,1623.4572,1834.0122,1719.0946,2147.243,3559.2317,4054.585,4247.3647,4261.444,3085.3503,2297.8645
1443.038,1508.8628,1705.5782,1549.0596,1981.8815,3459.0398,3965.0964,4159.0947,4197.285,2907.6133,2091.982
1434.5441,1496.9666,1707.2224,1529.0757,1986.9741,3678.2634,4262.098,4465.3403,4492.267,2896.7073,2040.3433
1541.9276,1607.6617,1799.7301,1704.6624,2092.8079,3371.8264,3812.5361,3971.6074,3993.7986,2918.4878,2213.5813
1716.0128,1780.0992,1931.4507,1875.5254,2177.78,3124.1804,3466.373,3605.4192,3600.2266,2875.7583,2312.8582
1720.0676,1785.147,1936.0823,1881.0327,2181.3228,3122.461,3462.7632,3599.8103,3596.3704,2877.5461,2315.72
1415.6432,1480.3971,1666.3872,1529.621,1946.5901,3470.9395,4011.9119,4208.8247,4228.8354,2873.6577,2076.2578
1353.9568,1383.5973,1530.6874,1389.2635,1791.6084,3375.6697,3938.8901,4128.6694,4162.907,2694.6377,1892.6528
1722.8021,1789.8032,1940.7236,1886.397,2185.0808,3119.8694,3459.3362,3597.9338,3591.5398,2879.66,2319.2534
1432.4923,1492.6306,1701.2917,1523.5964,1980.9564,3670.8765,4254.547,4454.6484,4483.7505,2891.18,2035.673
1441.7242,1505.7395,1701.8213,1545.1238,1977.7944,3459.5823,3967.2856,4161.2324,4200.3,2905.6174,2089.2026
1355.446,1386.8997,1533.2035,1394.3271,1794.2438,3368.126,3926.504,4114.8257,4151.495,2691.7917,1894.6455
1548.3839,1613.2013,1804.6565,1711.0662,2097.5098,3371.2996,3810.131,3970.0469,3989.592,2918.8123,2215.031
1417.0549,1480.2322,1666.2573,1528.9064,1946.3018,3474.0088,4015.8877,4216.613,4233.7544,2875.1978,2076.51
1545.2142,1628.4514,1840.4344,1725.8677,2155.407,3564.6223,4056.702,4251.5376,4264.389,3093.3044,2305.6042
1430.536,1491.4857,1699.292,1522.1925,1977.6378,3664.7114,4246.812,4446.0317,4476.232,2888.2153,2033.7612
1357.9644,1395.0281,1540.5176,1406.1501,1800.6875,3357.8008,3911.073,4098.694,4134.7363,2689.2341,1898.4574
1740.8087,1812.2283,1960.9607,1910.8263,2203.47,3108.7258,3438.0898,3576.077,3568.842,2890.0427,2337.3738
1439.6329,1502.208,1699.2413,1542.0327,1974.8276,3465.9656,3976.2092,4172.3555,4209.977,2907.1887,2088.1497
1429.0583,1489.3176,1697.0468,1519.7946,1975.206,3662.9534,4245.645,4446.8896,4474.6353,2886.8364,2032.3468
1744.8154,1816.983,1965.4376,1915.9426,2208.3345,3107.498,3434.8083,3570.9731,3564.9573,2894.1858,2342.601
1418.7067,1480.4421,1666.4797,1528.7996,1946.8877,3478.2715,4021.2305,4224.0693,4239.4834,2876.8672,2077.1206
1359.4113,1399.3557,1544.4469,1412.316,1804.5239,3349.732,3900.5923,4087.4102,4123.014,2685.552,1899.8522
1750.1671,1825.4243,1972.7241,1924.0474,2213.553,3104.3992,3428.304,3563.5376,3557.6763,2897.6243,2347.852
1556.252,1622.1046,1813.3057,1721.9246,2105.6697,3367.7363,3804.9258,3961.1304,3981.613,2920.1765,2219.8545
1545.4574,1631.6267,1844.7926,1731.129,2159.9912,3568.1968,4059.236,4255.13,4267.2847,3097.382,2309.2483
1756.3425,1831.021,1977.7832,1930.1082,2218.0977,3099.5295,3419.3823,3554.876,3547.7288,2900.475,2354.252
1437.0555,1497.5126,1695.1461,1538.0637,1971.3325,3473.876,3986.9707,4187.2646,4222.3394,2907.7837,2085.5588
1420.6903,1481.4631,1667.8689,1529.9573,1948.3466,3482.384,4025.9233,4227.705,4243.771,2878.6252,2078.7014
1760.3618,1837.1482,1983.5006,1936.1377,2222.187,3096.7793,3414.2683,3549.22,3541.3176,2904.1182,2360.0518
1592.7812,1672.0157,1864.8127,1769.1971,2151.44,3438.8123,3891.5747,4080.1213,4083.99,2965.2346,2243.9194
1363.1539,1408.1638,1552.6589,1425.4076,1809.8839,3335.6047,3880.6577,4066.252,4099.07,2679.9668,1903.5836
1365.2836,1412.6786,1557.0397,1431.381,1813.9574,3331.0898,3874.296,4059.12,4090.8962,2678.7654,1906.0251
1565.3981,1632.505,1822.8143,1733.192,2115.2651,3364.014,3795.5762,3953.2773,3971.1838,2923.4272,2228.2002
1771.7659,1849.3176,1994.5172,1947.9031,2230.9841,3090.8875,3403.595,3535.749,3527.0105,2912.9849,2373.327
1367.5356,1414.4843,1558.2012,1434.2731,1815.3112,3324.5586,3864.806,4047.869,4080.8293,2675.928,1907.5438
1434.607,1491.4489,1689.42,1531.6747,1967.8435,3479.316,3997.0083,4200.6543,4231.669,2906.5964,2083.2517
1593.3948,1678.0997,1870.2245,1776.3685,2156.3608,3432.9521,3880.8076,4063.951,4072.6345,2965.0386,2247.5032
1776.8047,1857.4299,2001.8041,1955.4205,2235.8645,3087.3542,3397.2986,3525.9612,3520.2534,2918.2751,2381.1912
1425.3364,1489.1216,1695.2014,1519.0546,1970.6418,3645.0063,4221.9585,4426.498,4452.4297,2881.128,2030.6571
1423.3942,1482.3035,1669.6947,1530.8485,1950.4801,3487.6873,4031.311,4232.1284,4247.8247,2880.624,2080.5151
1368.7273,1416.243,1559.7063,1437.0431,1816.1154,3320.7727,3859.4155,4040.8975,4074.859,2674.0508,1908.3007
1545.6116,1632.8937,1847.1729,1733.3785,2163.403,3578.7517,4070.8726,4267.3984,4280.3906,3101.6057,2311.0386
1782.9614,1861.4409,2005.3889,1960.2012,2239.8818,3083.7556,3391.324,3520.3052,3513.0176,2921.8708,2387.073
1370.8832,1418.129,1561.014,1439.7634,1816.0,3315.2727,3852.3984,4032.9182,4067.3762,2671.1543,1908.9626
1433.3252,1489.6171,1687.3118,1530.0583,1964.9539,3478.7444,4000.1108,4204.2334,4233.0425,2903.282,2080.815
1790.9175,1868.5869,2012.5735,1968.3423,2246.694,3080.2878,3385.1404,3512.1562,3505.5542,2929.3875,2397.4915
1575.1251,1645.1975,1834.8778,1748.6763,2125.26,3358.6475,3783.547,3942.7458,3957.1409,2926.6196,2237.5073
1593.5718,1680.986,1873.4089,1779.4534,2159.1877,3428.692,3873.825,4056.335,4064.38,2964.0105,2249.1155
1373.7784,1420.6478,1563.1003,1443.1451,1817.5096,3306.336,3839.7988,4019.7808,4054.4922,2668.071,1910.8682
1422.4344,1487.2236,1693.0117,1516.5737,1968.294,3638.8396,4213.858,4421.87,4445.7627,2879.5059,2029.6405
1545.6598,1632.2583,1847.0333,1732.6405,2163.9966,3581.5955,4075.4768,4272.518,4284.0806,3101.982,2311.055
1796.5835,1875.2097,2018.302,1974.3528,2250.4514,3074.9954,3378.1821,3502.156,3497.336,2933.844,2404.5474
1433.1953,1491.0869,1687.2904,1531.6239,1963.9872,3476.719,3998.134,4198.5537,4231.1406,2899.8728,2079.171
1376.6313,1423.6952,1565.7097,1447.5442,1818.9731,3301.0984,3832.1152,4010.701,4046.5156,2666.6653,1913.1919
1804.5128,1883.1301,2025.7479,1982.2899,2255.815,3069.1401,3369.2397,3495.5886,3489.0215,2939.5151,2413.532
1378.7235,1425.7874,1567.6749,1450.6444,1820.2754,3296.8875,3826.5676,4004.3926,4040.4893,2665.86,1914.9877
1434.4319,1493.9653,1689.8733,1535.5347,1964.6478,3475.4385,3993.5222,4194.2075,4227.657,2897.23,2078.956
1545.5392,1630.5573,1845.858,1731.1705,2163.8804,3585.3218,4080.7961,4275.4766,4288.2974,3101.8557,2310.3062
1812.0117,1888.8999,2031.182,1989.9047,2262.9644,3068.069,3365.6191,3488.3582,3484.615,2946.5266,2421.763
1420.1398,1485.4532,1690.0579,1514.4801,1965.6573,3628.5264,4199.9385,4408.207,4431.9165,2876.6965,2028.6123
1429.8579,1489.5597,1678.4847,1540.1731,1960.7222,3488.9175,4028.075,4225.7065,4243.023,2886.9146,2089.7246
1435.6188,1496.3689,1692.0315,1538.3397,1965.4169,3473.4846,3989.369,4191.8574,4225.423,2895.258,2079.115
1818.5609,1896.8654,2038.3302,1997.9443,2268.743,3063.3613,3357.7002,3479.7341,3477.2043,2951.4192,2429.2312
1386.9508,1439.1763,1585.6252,1467.2863,1845.3472,3345.517,3881.018,4059.768,4093.6006,2696.75,1925.4526
1387.5198,1436.7937,1584.0693,1463.993,1845.5105,3357.4824,3897.232,4077.753,4108.974,2700.01,1924.919
1545.6493,1629.4927,1844.8716,1729.675,2164.4216,3584.8235,4080.5596,4273.273,4286.6743,3100.9368,2310.1167
1387.201,1430.5209,1578.4733,1455.0823,1841.8883,3363.1729,3907.633,4095.9966,4116.572,2696.722,1920.6584
1824.3226,1901.7827,2042.6366,2003.7112,2272.0437,3058.788,3351.4194,3474.359,3470.965,2955.2034,2435.5981
1385.3949,1440.1401,1583.1887,1470.0684,1837.3429,3304.8364,3830.195,4010.1401,4045.3855,2674.0042,1922.2979
1386.0792,1441.1401,1584.2516,1471.3542,1839.1167,3307.2205,3832.3525,4009.2258,4048.6182,2677.1682,1923.9249
1437.3276,1501.1437,1695.3207,1541.663,1966.1233,3470.2803,3986.5876,4190.516,4222.9116,2891.7202,2078.2202
1388.9622,1432.87,1580.5703,1457.7965,1843.0344,3362.0781,3906.705,4089.769,4114.6514,2695.3113,1921.2367
1388.675,1443.643,1588.3256,1474.2052,1844.8405,3318.5686,3844.485,4021.1047,4059.3208,2686.2776,1927.0304
1592.3256,1682.6003,1875.3314,1781.9866,2161.5496,3424.6033,3868.0454,4043.4983,4057.6133,2963.364,2249.296
1830.7417,1908.9192,2049.7651,2012.4722,2278.28,3057.334,3347.427,3469.3098,3467.6228,2962.4277,2443.8032
1544.9609,1625.8672,1841.493,1725.5164,2162.479,3585.9348,4081.9575,4277.7344,4287.579,3098.926,2307.1982
1432.8689,1493.0381,1682.306,1544.7004,1965.5465,3488.4072,4023.969,4221.69,4237.3677,2888.3218,2093.6594
1390.5774,1433.9288,1581.5908,1459.0625,1843.4606,3360.6812,3904.3467,4086.3433,4111.7563,2692.9333,1920.8389
1437.7971,1504.0123,1696.4392,1542.0281,1963.5398,3466.6216,3983.2356,4185.9087,4219.3853,2887.1094,2075.2112
1392.6302,1436.5782,1583.7722,1462.1565,1845.1642,3355.5193,3896.0427,4076.7278,4104.4614,2689.6787,1921.2605
1836.5488,1913.0292,2053.1438,2016.8077,2282.1199,3054.7493,3343.0432,3464.408,3463.3425,2965.319,2448.5342
1545.0264,1624.8447,1840.5641,1724.5577,2161.5215,3585.697,4082.0527,4278.197,4287.3315,3097.4844,2305.2783
1394.1451,1438.8239,1585.127,1463.7133,1844.8988,3349.6846,3887.8752,4067.6067,4096.059,2685.5757,1920.5828
1545.0046,1625.5128,1841.2301,1725.6151,2161.4124,3585.2886,4081.7764,4276.349,4286.605,3096.8364,2304.9756
1394.2574,1447.4991,1588.2627,1467.648,1836.7834,3312.4377,3844.8955,4022.7856,4039.502,2664.8599,1913.0537
1848.6249,1924.643,2064.4224,2030.6377,2294.2393,3050.0198,3333.699,3454.8374,3453.3606,2974.7466,2460.982
1394.6466,1447.2478,1587.2828,1467.014,1835.3434,3313.7615,3849.519,4023.6384,4042.4355,2664.4875,1912.1031
1544.507,1624.0251,1839.5863,1723.5886,2160.2678,3587.2146,4084.2036,4277.314,4289.4395,3096.2778,2303.734
1436.5787,1499.8606,1689.6558,1553.4026,1971.713,3483.8896,4016.1487,4214.901,4228.465,2890.0713,2098.8179
1591.0496,1677.2454,1871.2523,1775.6824,2157.5227,3425.4854,3869.5227,4043.5269,4058.7903,2962.1218,2245.9177
1396.038,1442.8171,1587.5579,1466.5543,1844.8031,3339.309,3873.8464,4052.9836,4080.438,2679.583,1920.0642
1395.5808,1446.76,1587.8307,1467.683,1837.6036,3312.1255,3843.551,4022.704,4039.4448,2665.0315,1914.1232
1440.5552,1509.5354,1699.1333,1539.3623,1958.934,3452.0574,3967.696,4167.142,4197.567,2875.2314,2069.9011
1395.81,1449.1952,1589.4144,1469.4891,1836.2704,3311.4822,3845.4255,4025.4673,4038.4802,2663.8337,1912.9541
