Longitude,Latitude,UHI Index
-77.118335,39.02294833,1.0054601
-77.118305,39.14551833,0.9975463
-77.11820667,39.02305667,0.99412173
-77.11819833,39.04894,1.0079225
-77.11809167,39.023155,0.9989612
-77.11808333,39.08406833,0.99853677
-77.11806,39.12916667,0.9966388
-77.11801333,39.011385,1.0197325
-77.11783,38.99299,1.0077106
-77.11781667,39.023405,1.0052398
-77.11775833,39.04903833,1.0212793
-77.11773667,38.970715,0.99428207
-77.117675,39.12891,1.000203
-77.11765,39.023995,1.001678
-77.11761667,39.024155,1.0030365
-77.11759,38.99296833,1.0096035
-77.11753833,39.02431333,1.0002947
-77.1175,39.01317,1.0109792
-77.11722833,39.01152833,1.0196974
-77.11722,39.08417167,1.0304947
-77.11714333,39.02494833,1.0027734
-77.11710667,39.02524,0.9993233
-77.117105,38.992895,0.9996195
-77.11708833,39.064055,1.0041376
-77.11708333,39.01264667,1.0141243
-77.117045,39.06923,1.0104984
-77.11698833,39.064015,1.009769
-77.11688167,39.12827833,1.002881
-77.11684167,39.08395333,1.022791
-77.11674333,38.99283667,1.0075364
-77.116645,39.12797833,0.9958744
-77.11641167,39.06961167,1.0148132
-77.116365,39.06242167,1.0082726
-77.11635667,39.06964333,1.0148132
-77.11633833,39.062995,1.0105784
-77.11631833,39.06173333,1.0056696
-77.11626167,39.06167667,1.0058212
-77.11626,39.12157167,0.98216647
-77.11623833,39.07062833,1.0148637
-77.11618667,39.06973,1.010513
-77.116185,39.12698667,1.003903
-77.11615,39.063565,1.0149524
-77.11600333,39.07010333,1.007948
-77.11599167,39.06166667,1.0121964
-77.11598333,39.14817,0.9967518
-77.11593333,38.99267333,1.0115801
-77.11568333,39.07253,1.0032997
-77.11562167,39.07416833,1.0037843
-77.115605,39.04943,1.0165358
-77.11559667,39.07458667,1.0082549
-77.115595,39.07454167,1.0152278
-77.11558833,39.074715,1.0082549
-77.11558167,39.12403333,1.0046971
-77.11557167,39.12392667,1.0046971
-77.115515,39.08304333,0.9989754
-77.11551333,39.123145,0.9855124
-77.11542667,39.03555,0.9978598
-77.11536667,39.08290167,1.0170095
-77.11536167,39.12251,1.0030149
-77.11530167,39.00080833,0.9952825
-77.115265,38.97040167,0.99956036
-77.11518333,39.14874833,1.0018948
-77.11490167,39.08247167,1.012019
-77.11490167,38.97034833,1.0007918
-77.11474,39.049605,1.0247604
-77.11463833,39.030695,1.0041223
-77.11463333,39.08221167,1.0172791
-77.11452833,39.03585667,0.9948563
-77.11445333,39.00052167,0.9989559
-77.114445,39.074525,1.0106654
-77.11438333,39.03594,0.9969616
-77.11434167,39.09465833,0.9942292
-77.11432333,38.99236,1.0138817
-77.11373667,39.08117167,1.0105432
-77.11366833,39.09482667,1.0049552
-77.11357833,39.04979333,1.0003574
-77.11357,39.14884167,0.9872881
-77.11355167,39.03028,1.0027075
-77.11352833,39.06164333,0.998366
-77.11340167,39.03713333,0.9871117
-77.11339,39.06163833,1.0025109
-77.11335833,39.05567,1.0096949
-77.11324333,39.05556333,1.0037571
-77.11307333,39.07503167,1.013303
-77.11298667,39.07965333,1.0035305
-77.11290833,38.969975,1.0154027
-77.11286,39.09504833,1.0053877
-77.11284167,39.07934167,1.0038292
-77.11272667,38.99202167,1.0172825
-77.11266,39.04013833,0.9969187
-77.11256833,39.029925,1.0040112
-77.11231833,39.054765,1.0077862
-77.112265,39.14844167,0.9980021
-77.11215,39.07568,1.005889
-77.11214833,38.99197333,1.0121529
-77.11214,39.06144333,0.99656963
-77.11193833,38.991965,1.0064906
-77.1119,39.04016833,0.98781604
-77.11185167,38.99196333,1.0044032
-77.11177667,39.148275,0.9997311
-77.11170667,39.06095667,1.0017217
-77.11163333,38.96956667,1.0137528
-77.11159167,38.99196833,1.0094576
-77.11156,39.07638167,1.012235
-77.11149167,39.044725,1.010269
-77.11148333,39.02953167,0.99743146
-77.11147667,39.04475667,1.0164113
-77.111475,39.044625,1.010269
-77.11138,39.06023333,1.012801
-77.111285,39.04416333,1.0082728
-77.11120333,39.04484,1.0160443
-77.11108833,39.05957,1.0015131
-77.11091667,38.99204833,0.99792457
-77.11081167,39.05333167,1.0133383
-77.11074,39.05884667,1.009256
-77.11063833,39.04283167,1.0078018
-77.110605,39.029265,0.98448795
-77.11031667,39.04218833,1.0051274
-77.11017167,39.057675,1.0190954
-77.110115,39.029125,0.9975545
-77.110015,39.05003667,1.004353
-77.10924833,39.05021667,1.0154724
-77.10912333,39.148675,0.9970869
-77.10904333,39.05033833,1.0036919
-77.10903833,38.96837667,1.0014805
-77.10895167,39.02906333,1.0046113
-77.10891667,39.05039333,1.0193195
-77.10868833,39.05341833,1.0109981
-77.108555,39.053425,1.0152785
-77.10851833,39.02914167,1.0065842
-77.10840833,39.05341167,1.016173
-77.10829333,39.05648,1.0092937
-77.10816333,39.056435,1.000731
-77.10805833,38.96779167,0.996726
-77.10797,39.09673167,1.0021359
-77.10791,39.029355,1.002386
-77.10790667,39.05344333,1.0206894
-77.10779667,38.99300167,1.0143759
-77.10776333,39.02943833,1.002386
-77.10750667,39.09689333,1.0054623
-77.10737167,39.04491167,1.0132853
-77.10735833,38.992875,1.0078726
-77.10731667,39.05574833,1.0058285
-77.107165,39.04947,1.009616
-77.10710667,39.02984667,1.0021967
-77.10707833,39.0535,1.0040438
-77.10694833,39.029995,1.0023152
-77.10685833,39.05476,1.0154614
-77.10676833,39.05405,1.0125345
-77.10676333,39.05394833,1.0057184
-77.10675667,39.030025,1.0161382
-77.106525,39.04496,1.0198019
-77.10648333,39.03004,1.0023564
-77.10612333,39.15032167,0.99133253
-77.105945,39.088225,1.00017
-77.10587,39.08847333,0.9925574
-77.10577833,38.97625167,1.0170333
-77.10570667,39.08715333,0.99124545
-77.10568333,38.96659667,1.0299684
-77.10552,38.99164333,1.0138427
-77.105475,39.04805167,1.0193623
-77.10543333,38.96680833,0.99813104
-77.10539333,38.96898667,1.0127814
-77.10533833,38.97121,0.99689
-77.10530667,38.96961667,0.99863297
-77.10528,38.96995,1.0053669
-77.10527167,39.089505,0.99763983
-77.105265,38.96851833,1.0169079
-77.10526333,38.97009833,1.0170978
-77.10525,38.97017167,1.0170978
-77.10521667,39.04772333,1.0090905
-77.10515667,39.04732667,1.0161053
-77.10513667,39.04703167,1.0163062
-77.105135,38.96706833,1.0342996
-77.10512333,39.08971333,1.0078822
-77.10511667,38.97709333,1.0143205
-77.10506833,39.08582,1.0015261
-77.10498167,38.97711,1.0125678
-77.10497167,39.15051167,0.9919641
-77.10493833,38.97476833,0.9911643
-77.104925,38.96731167,1.0266201
-77.10492167,38.96773667,1.02127
-77.10491167,39.08547,1.0075803
-77.1049,38.9747,1.022406
-77.10486667,38.973165,0.99821246
-77.10476167,38.97340833,1.0154388
-77.10465667,38.97367,1.0126352
-77.10457667,38.97413667,1.0152216
-77.10372833,39.08353833,1.0014299
-77.10362833,39.09022833,0.9951238
-77.103565,38.99046167,1.0148542
-77.103485,39.083255,1.0131409
-77.10347333,38.97731,1.0063295
-77.10269333,38.98994,1.0096729
-77.102435,39.15112667,0.98336446
-77.10190167,39.09089333,1.003106
-77.10171167,39.09881,0.9895219
-77.10158,39.09092167,1.0068417
-77.101305,39.09092833,0.9984478
-77.10117833,39.08121167,1.0015454
-77.10098333,38.98888167,1.0107481
-77.10094833,39.09091833,1.0087285
-77.10094667,39.09903333,1.0201817
-77.10093167,39.08104333,1.0000811
-77.10035167,38.97775833,1.0177133
-77.100325,39.15154333,0.98717844
-77.10003333,39.08040333,0.99445784
-77.10003167,38.98828667,1.0086132
-77.09958,38.98801667,1.0267131
-77.09948333,39.08010333,1.0104346
-77.09947167,38.987955,1.0113753
-77.09945167,39.09945333,1.0226519
-77.09937,38.987895,1.0113753
-77.09921,39.08003333,1.0149934
-77.09918,38.987785,1.0135838
-77.09897667,39.09068833,1.0004048
-77.09887333,39.09066,1.0004048
-77.09877,39.09063,1.0073366
-77.09873333,38.97820167,1.0229348
-77.098715,38.97834667,1.0159576
-77.09849833,39.090535,1.0125897
-77.09848167,39.14989833,0.999075
-77.098465,38.98429,1.0092304
-77.098355,38.98219167,1.0131948
-77.098305,39.09046167,1.0027668
-77.09829333,39.14978333,0.99144304
-77.09828167,38.98009,1.0216329
-77.09800167,39.14962167,0.9989008
-77.09749667,38.98686,1.0142463
-77.0974,39.08041833,1.0079178
-77.09738833,38.98472,1.0131465
-77.09726833,38.98471333,1.0131465
-77.09686167,38.98476167,1.0090523
-77.09673167,39.10328667,0.98840797
-77.09659833,39.10309833,0.9934567
-77.09656833,38.98431333,1.015442
-77.09656333,38.986465,1.0057465
-77.09654,38.98166333,1.0180831
-77.09646167,38.98390167,1.0111989
-77.09644333,38.98150833,1.0134023
-77.09644167,38.983715,1.0063143
-77.09640667,39.14865,1.003047
-77.096355,39.10370333,0.99146163
-77.09632667,38.98334167,1.0130905
-77.09630167,39.10266167,0.98845613
-77.09628,39.10372833,0.99146163
-77.09614833,38.98727833,1.009866
-77.096145,38.987485,1.0100324
-77.09613667,38.98799667,1.0237865
-77.09612,39.10378167,0.9973073
-77.09597167,39.102215,0.9913572
-77.09594833,39.10383833,0.9957743
-77.09588,39.1021,0.989344
-77.09558333,38.98106333,1.0106441
-77.09557,39.14812833,0.99292946
-77.09521333,39.12022833,0.9870951
-77.09518833,39.101565,0.99410266
-77.09514667,38.98077833,1.0243057
-77.09507,39.12037167,0.985982
-77.09505,39.10146833,1.0007929
-77.09503667,39.08368167,1.0104976
-77.09492333,39.12054,0.9958304
-77.09485333,39.10425,0.99715525
-77.09481333,39.08374833,1.009444
-77.09465167,39.10115167,0.9897208
-77.09451333,39.14752,1.0004711
-77.09448,38.98042167,1.0154983
-77.09439833,38.98038667,1.0185019
-77.09430333,39.146065,0.9856659
-77.09423667,39.12126667,0.9933332
-77.09402167,39.11899167,0.9949758
-77.09389167,38.98008833,1.0100858
-77.09351,39.11261333,0.98415154
-77.09339333,39.11282,0.99727637
-77.09338833,39.111875,0.98221403
-77.09331333,39.118745,0.9908417
-77.09311,39.11178333,0.98416203
-77.09303167,39.11175833,0.98416203
-77.09300833,39.122695,1.0002792
-77.09295,39.10489,0.9915245
-77.0929,39.11377,0.9875972
-77.09282833,39.11391,0.9917042
-77.09273833,39.11409333,0.9886302
-77.09263833,38.97999,1.0058128
-77.09245167,39.111545,0.9946262
-77.09231833,39.11479333,0.9925188
-77.09229833,39.11482333,0.9916118
-77.09210167,39.115155,0.9888466
-77.09208333,39.10532333,0.98413146
-77.09196333,38.979265,1.0147521
-77.09193667,39.11136167,0.9956065
-77.09193,39.14199,0.9957111
-77.09192167,39.11548,0.9863941
-77.09189,39.14255,0.99686015
-77.09182833,39.11564667,0.9842139
-77.09176167,39.11575833,0.9842565
-77.091635,39.14073833,0.994422
-77.09158167,39.116105,0.9920079
-77.09156667,39.11813667,0.99146026
-77.09148667,39.11629333,0.9863164
-77.09137833,39.116485,0.9850498
-77.09130833,39.14025167,0.9946488
-77.09128333,38.97821833,1.0279031
-77.09127833,39.11665667,0.9843319
-77.09122667,39.10585833,0.99021566
-77.09120667,39.140135,0.9997517
-77.09118333,39.08288167,1.0075994
-77.09115667,39.116835,1.0042443
-77.091135,38.97794167,1.0090103
-77.09113,39.10594333,0.99154305
-77.0911,39.14001333,0.9977546
-77.09099,39.139905,0.9977546
-77.09087333,39.13981167,0.9928905
-77.09082333,39.11748667,0.9840716
-77.09078,39.11102667,1.0008678
-77.09075167,38.97707833,1.0103042
-77.090745,39.117885,0.9839322
-77.09071,39.111005,1.0008678
-77.09063667,39.117765,0.99310744
-77.09058667,39.11781167,0.99310744
-77.09052333,39.106525,0.98413557
-77.090495,39.08263167,1.0065095
-77.09047833,39.13957833,0.999878
-77.09047,39.12404667,1.0067685
-77.09033333,39.13950833,0.9935902
-77.09013,38.97533167,1.0056636
-77.090095,39.082505,1.0008283
-77.08999667,39.11074167,0.98423684
-77.08993833,38.97429,0.9990916
-77.08992167,39.12434333,0.987392
-77.08991833,38.97416,0.9990916
-77.08985167,38.97377833,0.9999714
-77.08976167,38.973265,0.99982256
-77.08975333,39.11065667,0.98463565
-77.08974333,38.973135,0.99666274
-77.08954,39.082305,1.0025231
-77.08950333,38.97129833,1.0010675
-77.089455,39.11053667,0.9882313
-77.08940333,39.082235,0.999892
-77.08932167,39.10806833,0.980025
-77.08928667,38.96982833,1.0180687
-77.08922833,39.12471833,0.9937944
-77.08920167,39.110445,0.9838988
-77.089035,39.053235,1.0154202
-77.08899833,38.96800833,1.0148652
-77.08893,38.96769,1.0148432
-77.088865,39.06064833,1.0288321
-77.088685,39.13178,0.9768347
-77.08865667,39.109235,0.9999365
-77.08861333,39.13147833,0.9752481
-77.08861,39.10931,0.9929782
-77.08859,39.12511333,0.99111074
-77.0885,39.04892667,1.0067309
-77.0885,39.049045,1.0067309
-77.08847167,39.061085,1.0224527
-77.08847,39.04854,1.0005566
-77.088465,39.062105,0.99394524
-77.08845667,39.04136167,0.9930327
-77.08844833,39.10959667,0.9827395
-77.08844667,39.131275,0.9747059
-77.08841667,39.109655,0.98627377
-77.08841167,39.06193333,0.9969686
-77.08837333,39.048015,1.004444
-77.08836333,38.96599333,1.004504
-77.08835167,39.11013167,0.99494773
-77.08834833,39.1311,0.97254777
-77.08834833,39.04793333,0.994622
-77.08825833,38.96581,1.0223848
-77.08814167,39.041565,0.98211354
-77.08810167,38.96553833,1.020738
-77.08808,39.06329,0.987998
-77.088075,39.12533833,0.9744583
-77.08805167,39.12765167,0.98402464
-77.08796833,39.12850667,0.98693067
-77.08793167,39.05933333,1.0030413
-77.08786,39.06461833,1.0052869
-77.08781667,39.06364,0.988849
-77.087755,39.13823667,0.99625516
-77.08775333,39.06439667,1.0018915
-77.08772333,39.04633,0.9843519
-77.08767333,39.03941333,0.95476884
-77.08763333,39.13285833,0.97827744
-77.08760833,39.06403333,0.9857069
-77.08759833,39.04606167,1.0015577
-77.08747,39.13305833,1.0004139
-77.087415,39.04168167,0.97447246
-77.08739167,39.04573833,0.98177606
-77.08717333,39.05888167,1.0321878
-77.08709,39.07878,1.0147644
-77.08706667,39.04524833,0.9999641
-77.08706333,39.03888667,0.98528004
-77.08694667,38.96400333,1.0230302
-77.08693,39.07762833,1.0019386
-77.08685333,39.04186333,1.0017265
-77.08684833,39.07280333,1.0175725
-77.08684167,39.06653833,0.9938743
-77.08678333,39.07378833,1.0105966
-77.08676333,39.04190167,0.990517
-77.08676167,39.073905,0.9985763
-77.08674667,39.07669833,1.005233
-77.08674167,39.07402833,0.9970769
-77.08671833,39.07415667,0.9971937
-77.086695,39.07428833,1.0069362
-77.08665833,39.072795,1.0166893
-77.08665667,39.07618333,1.0059452
-77.08648,39.13665167,0.98672825
-77.08639333,39.044385,1.0002607
-77.08637333,39.07283333,1.005403
-77.08622,39.03814833,0.98422295
-77.08613833,39.05994333,1.0147867
-77.08610833,39.05906,1.0127119
-77.086065,39.1359,0.9995001
-77.08600167,39.04393,0.9888752
-77.08585333,39.06724833,0.99406004
-77.08538,39.03721667,0.9879095
-77.08529833,39.07247,1.005667
-77.08511167,39.03224667,1.0245163
-77.08487167,39.036675,0.9884667
-77.08485667,39.03280333,1.0203394
-77.08475833,39.06802833,0.99378896
-77.08418167,39.035515,0.9949993
-77.084,39.07207167,1.0081955
-77.08399667,39.06187,0.99875426
-77.08316167,39.07187,0.99822575
-77.08314,39.029555,1.0225996
-77.08274667,39.05591167,1.018749
-77.082685,39.069395,1.0081389
-77.08201333,39.02903667,1.0096694
-77.08198833,39.06274,1.0171602
-77.08167833,39.02887667,1.0103016
-77.08147,39.07178333,1.0023634
-77.08124333,39.06284667,1.0225687
-77.08110667,39.062835,1.0132492
-77.080865,39.07093,1.0107603
-77.08009833,39.06230333,1.0065901
-77.07998,39.02811,1.0349767
-77.079785,39.05448167,1.0127604
-77.07963833,39.06240167,0.99996287
-77.079135,39.02786167,1.0393355
-77.07881833,39.02790833,1.0403408
-77.07861,39.05384667,1.0099857
-77.07746667,39.02773333,1.0149633
-77.07736833,39.05312333,1.0183059
-77.077145,39.06263167,1.0036128
-77.07681167,39.05277333,1.0182645
-77.07675,39.02758167,1.030552
-77.07659333,39.01654833,1.0149686
-77.076555,39.01580833,1.0234547
-77.07648667,39.01749833,1.014945
-77.076275,39.015135,1.0246315
-77.07626833,39.06243833,1.0002207
-77.07582333,39.10949167,1.01272
-77.075785,39.02743333,1.0316917
-77.07569167,39.01861667,1.01046
-77.075535,39.11423167,1.0095335
-77.07550167,39.11452167,0.9982812
-77.075385,39.11547833,1.0120331
-77.075365,39.05185667,1.0132066
-77.07531167,39.05182333,1.014101
-77.07523333,39.11671,1.0074925
-77.07523333,39.05177667,1.014101
-77.07511,39.06260667,1.0039095
-77.075055,39.11817333,1.012438
-77.07484167,39.02741333,1.0082102
-77.074635,39.12012,1.0110708
-77.07386333,39.01997167,1.0161135
-77.07372,39.06321333,1.0194495
-77.07370833,39.02016833,0.9956067
-77.07366667,39.02022333,1.0201043
-77.07364667,39.11122667,1.0110182
-77.07338833,39.1116,1.0039561
-77.073375,39.06277167,1.0131187
-77.07337167,39.02756667,1.0301467
-77.07327,39.02081833,0.996476
-77.07322167,39.02749833,1.0278988
-77.073185,39.06177667,1.0269716
-77.07314167,39.05923667,1.0051247
-77.07309167,39.014235,1.012019
-77.07306333,39.12446,1.008018
-77.07296333,39.014125,1.0120028
-77.07284,39.02152,1.0044566
-77.07277,39.02164333,1.0184629
-77.07276333,39.02726,1.0281632
-77.07274667,39.01396,1.02033
-77.07272667,39.02171167,1.02604
-77.072655,39.0586,1.0150371
-77.07261333,39.02716333,1.0277741
-77.07250333,39.12587,1.0024915
-77.07240167,39.022225,1.0078869
-77.07233,39.02690333,1.0225285
-77.072305,39.058825,1.0170137
-77.072215,39.05888667,1.0019568
-77.07218333,39.12612167,1.0009608
-77.07215167,39.02262333,1.027822
-77.07213833,39.02595167,1.027973
-77.071885,39.02311833,1.0131243
-77.07186833,39.11228167,1.0058674
-77.07180167,39.0255,1.0086432
-77.07175167,39.0135,1.0202188
-77.07173833,39.05923833,1.0197637
-77.07170667,39.02538,1.0271691
-77.07166833,39.04982,1.0333185
-77.07157667,39.02401167,1.0267413
-77.071485,39.025095,1.0132779
-77.07147167,39.02434833,1.0265394
-77.07127,39.04964667,0.9992962
-77.07094667,39.058295,1.0091625
-77.07086667,39.05817,1.0049151
-77.07084833,39.130515,1.012053
-77.07082333,39.058115,1.0049151
-77.07074167,39.049415,1.00578
-77.070675,39.13196667,1.0120406
-77.07067333,39.130475,1.0056087
-77.07042,39.12596167,0.9901008
-77.07041167,39.13298167,1.0056953
-77.07037,39.13312333,1.0037829
-77.07029333,39.12608167,0.99110216
-77.07023833,39.13355833,0.99569595
-77.07021667,39.01276,0.9807484
-77.07014833,39.13384667,1.0012084
-77.07013833,39.12689167,0.9961017
-77.07013667,39.12694,0.99382746
-77.07010333,39.13398667,1.0176456
-77.06963,39.06001333,1.0213524
-77.06957333,39.05677,1.0118097
-77.06955167,39.05674,1.0118097
-77.06940833,39.13623667,1.0078496
-77.06933667,39.06007,1.0175456
-77.06889,39.05934,1.0122393
-77.06859,39.130305,0.9961587
-77.068525,39.05598333,1.0235938
-77.06832333,39.12855667,0.9883594
-77.06822667,39.05580167,1.0235975
-77.06819333,39.047285,1.0162269
-77.06819167,39.12993667,0.9975611
-77.06819167,39.14007167,0.985958
-77.06818667,39.13,0.9979011
-77.06818667,39.12966833,0.9899231
-77.06816667,39.05576333,1.0208226
-77.06816167,39.13018167,1.0001342
-77.06803,39.04712167,1.0067595
-77.067675,39.05543167,1.0246668
-77.067675,39.14190167,0.9935693
-77.06766833,39.11275667,0.99626356
-77.06761,39.14221833,1.0213721
-77.06724167,39.05510333,1.0093268
-77.06688,39.05462833,1.001871
-77.06683167,39.14265833,0.99214524
-77.06674833,39.11266333,1.0085208
-77.065685,39.055095,1.0023631
-77.06567333,39.14127167,1.0021377
-77.06551167,39.14076667,1.0073109
-77.06483667,39.05515333,1.0075704
-77.06456,39.03525833,1.0213561
-77.06444833,39.044635,1.0067496
-77.064035,39.03448167,1.0085796
-77.06391167,39.03601,1.0079718
-77.0639,39.11236333,0.9972098
-77.06323833,39.054755,0.99811345
-77.06312667,39.05473833,0.9959802
-77.062335,39.05479833,1.0042776
-77.06230667,39.03301167,0.9900876
-77.06200667,39.05476167,0.99433327
-77.061935,39.032805,0.9913178
-77.061925,39.03348667,1.0137769
-77.06186333,39.05456333,1.0049127
-77.06184,39.03361833,1.015758
-77.061725,39.03403667,1.0212872
-77.061695,39.03401333,1.0212872
-77.06166,39.03393667,1.0143168
-77.06161,39.11228,1.0025896
-77.06140167,39.05396,1.0001109
-77.06139333,39.04306167,1.0237994
-77.061165,39.03291,1.006077
-77.06097667,39.03293833,1.0103438
-77.06096333,39.05345333,0.9830367
-77.06044833,39.05309,1.0025749
-77.05973333,39.03317333,1.0116174
-77.05969,39.03759,1.0241365
-77.0596,39.03752333,1.0209051
-77.05958333,39.037505,1.0209051
-77.05956,39.01207167,0.9862976
-77.059425,39.03736833,1.0107826
-77.0593,39.01187833,0.9889567
-77.05898667,39.04180667,1.0115829
-77.05890333,39.01185833,0.9812356
-77.05887667,39.04174167,1.0102084
-77.058725,39.14398667,0.9996211
-77.05865667,39.14408,0.9996211
-77.05838,39.01300167,0.99187887
-77.0581,39.03703667,1.0301772
-77.05805667,39.01307667,0.98038036
-77.05787167,39.11301333,1.0032779
-77.05784833,39.14472,1.0004059
-77.05778333,39.052335,1.0071871
-77.05777833,39.01188333,0.99218506
-77.05772,39.01211833,0.9928117
-77.057675,39.01218,0.9910357
-77.057505,39.04101667,1.0280362
-77.05746167,39.01156167,1.0035985
-77.05733833,39.05227667,1.005808
-77.05709667,39.14595667,1.0075886
-77.05698333,39.14612667,1.0055668
-77.05697667,39.03293833,1.0044472
-77.05693,39.03807333,1.0089151
-77.05691167,39.11341333,0.9939646
-77.05683,39.032855,1.0023876
-77.056665,39.05219667,0.995018
-77.05661,39.03826333,1.0101463
-77.056065,39.040245,1.0271064
-77.05597,39.01066,1.0149293
-77.055935,39.04018,1.0107259
-77.055905,39.14611333,1.0040315
-77.055775,39.01055167,1.011193
-77.05568833,39.01049333,1.011193
-77.05558167,39.06358333,1.0142853
-77.05554,39.03846,1.0111235
-77.05525333,39.06331833,1.0053575
-77.055185,39.02966667,1.0119343
-77.05515167,39.02846167,1.00595
-77.05512,39.05171833,1.0021218
-77.05511833,39.02996333,1.0087663
-77.05511,39.02720833,1.0020007
-77.05510667,39.02773167,1.0087069
-77.05503,39.03970167,1.0302668
-77.05495833,39.02486667,1.0095537
-77.054925,39.03023333,0.99836755
-77.054905,39.145765,0.9922841
-77.054805,39.024635,1.0139462
-77.05467667,39.038455,1.0211074
-77.05464167,39.062835,1.020443
-77.05460333,39.03060667,1.0116515
-77.05453333,39.05155667,1.0063156
-77.05446167,39.06269667,1.0002983
-77.054435,39.02448,1.0035306
-77.05441667,39.03938333,1.021344
-77.0544,39.030865,0.99457425
-77.054265,39.06254667,1.0069826
-77.05420333,39.031105,1.0021782
-77.053915,39.00972833,1.0100589
-77.05389667,39.03144667,1.0089273
-77.05386833,39.02432167,0.9982193
-77.053845,39.03198667,1.006912
-77.05378,39.02430333,0.9982193
-77.05362667,39.06207667,1.0187268
-77.05355333,39.14544833,0.9965184
-77.05340667,39.061905,1.0096058
-77.05331167,39.03859167,1.0167958
-77.05311667,39.038445,1.0175678
-77.052735,39.02434167,1.0079336
-77.05272833,39.00963167,1.0107945
-77.052595,39.05092833,0.99853075
-77.05242833,39.05086667,0.99853075
-77.05206667,39.00960667,1.016717
-77.05189,39.05070667,1.003544
-77.05173167,39.1456,1.0117564
-77.05166667,39.05089333,1.0029323
-77.05126833,39.05236333,1.0046881
-77.05113,39.02450167,1.001153
-77.05090333,39.024525,1.0093497
-77.05080833,39.02453167,1.009769
-77.050745,39.00945167,1.0151479
-77.05045167,39.05485333,1.0045257
-77.05034833,39.05509167,1.0069264
-77.05011333,39.14631167,1.0054065
-77.050095,39.056965,1.0087582
-77.05006333,39.056415,0.99734396
-77.04995167,39.005275,1.0012339
-77.04950167,39.02466667,1.0072917
-77.04942833,39.00569833,1.0136696
-77.049065,39.006005,1.0121748
-77.04905167,39.00736,1.0132434
-77.048935,39.00904167,1.0128658
-77.04893167,39.00912833,1.0127264
-77.04865167,39.14554167,0.9945239
-77.04862333,39.024765,1.0012352
-77.04767167,39.02486,1.0026046
-77.04748333,39.02487667,1.0026046
-77.04745333,39.14490833,1.00007
-77.04743333,39.118655,0.99516815
-77.04739167,39.02488167,1.005871
-77.04686667,39.02498833,1.0005646
-77.04567,39.14429,1.0036167
-77.045235,39.02535167,0.9983907
-77.04489167,39.09078333,1.0083578
-77.04386,39.090845,0.9921569
-77.04379,39.14419167,0.9982412
-77.04377833,39.04362833,0.996839
-77.04377833,39.04373,0.996839
-77.04376,39.04333167,1.0075207
-77.04376,39.044255,1.0053155
-77.043745,39.04316167,1.0117134
-77.043575,39.04291667,1.0021659
-77.04290667,39.14384833,0.9733697
-77.04282833,39.042895,1.0139475
-77.04275667,39.04288833,1.0139475
-77.04258333,39.04616167,1.0234255
-77.04254,39.09948,1.0102468
-77.04252667,39.09147,0.9917082
-77.04212167,39.100015,1.0103266
-77.04206833,39.04723,1.0026572
-77.04193,39.047235,1.0002759
-77.04178833,39.10036167,0.99927336
-77.041295,39.10082667,0.9920624
-77.04115667,39.04726,0.99549615
-77.04065833,39.04726,0.99647623
-77.04049333,39.14288833,0.99439317
-77.040465,39.041895,1.0020838
-77.04023667,39.12044667,0.9857905
-77.04021333,39.04185667,1.0021937
-77.04008333,39.12052667,0.99462366
-77.03995,39.02611333,1.0005447
-77.03993333,39.1206,0.9847029
-77.03982333,39.042105,0.9962929
-77.03954333,39.10361667,0.9894424
-77.03932,39.03843667,1.0002041
-77.03926833,39.02621,1.000346
-77.039135,39.02623,1.004688
-77.03913,39.04209167,0.99280506
-77.03898833,39.04728,0.9917659
-77.03874833,39.14208833,1.0013151
-77.03861667,39.14201667,0.98711437
-77.03824333,39.14178833,0.9882719
-77.03824167,39.10599333,0.98840785
-77.0382,39.02636167,1.0005208
-77.03807167,39.12077,1.000078
-77.03807167,39.02638167,1.0005208
-77.03807167,39.03934833,1.0033926
-77.03771,39.04710833,1.0042825
-77.03755833,39.026445,0.9950418
-77.03712833,39.04003667,1.0137782
-77.03712667,39.11084167,1.000641
-77.03712333,39.10909167,0.9878195
-77.03712,39.11139333,0.9966424
-77.03704833,39.02643333,0.99407023
-77.037045,39.140965,0.9927589
-77.03697333,39.041045,0.99782735
-77.03660833,39.11676333,0.9793032
-77.03648167,39.02244667,1.0044417
-77.03647333,39.01687,1.0002408
-77.03643167,39.02239,1.0044417
-77.0364,39.02269167,1.0001404
-77.03639667,39.01693333,1.0022781
-77.03639,39.02273167,1.0001404
-77.03637833,39.022775,1.0001404
-77.036255,39.02315667,1.0116371
-77.03609167,39.11794167,0.995237
-77.03602,39.12077,0.99581337
-77.03596,39.02235833,1.0067921
-77.035725,39.022355,1.0046973
-77.03555667,39.02348833,1.0023737
-77.03549333,39.02603333,1.0008093
-77.03543667,39.0246,0.9969362
-77.03543,39.02440667,1.0000908
-77.03541833,39.02426,1.0000908
-77.03538667,39.02412167,0.9993198
-77.03537333,39.01602667,1.0029174
-77.03537,39.02385667,0.9970306
-77.035305,39.120705,0.99622995
-77.03508,39.11952333,1.0078977
-77.03500667,39.01783833,1.0010908
-77.03495,39.01605333,1.0035737
-77.03475167,39.13955167,0.9942762
-77.03468333,39.01845667,1.0023549
-77.03461167,39.12058167,1.0046203
-77.03446333,39.01921833,1.0059203
-77.03429167,39.02094,1.0046023
-77.03425167,39.01607667,1.0003128
