B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11
2347.7036,2560.9722,2741.5833,2780.2778,2952.537,3201.3796,3301.676,3340.7407,3295.8425,3151.9075,2753.3333
1437.9623,1538.1792,1755.9529,1590.7452,2048.1604,3700.047,4281.651,4491.0,4507.2734,2987.7925,2150.7358
1590.8505,1783.2991,2012.7944,1898.5046,2305.9346,3579.159,4008.2617,4160.1123,4221.084,3124.2617,2330.6729
1339.2407,1448.7593,1631.2963,1486.5741,1891.9166,3400.7778,3952.5093,4171.185,4206.4814,2850.2036,2022.4352
2315.6038,2490.0942,2668.3867,2703.5942,2878.6416,3142.8584,3247.8584,3281.132,3244.349,3072.1604,2680.3208
1208.6698,1255.2736,1391.151,1200.6038,1592.5283,3339.2737,3968.7737,4170.0376,4221.0283,2462.6792,1645.7452
2300.1875,2444.5803,2625.1785,2663.384,2842.1875,3111.1428,3220.3035,3243.4822,3223.9106,3040.9553,2654.8125
1605.4579,1746.5046,1959.0841,1869.0935,2230.299,3270.8972,3674.1028,3779.2148,3808.1028,2916.9534,2278.8318
1561.5283,1607.3868,1796.783,1676.8868,2048.2546,3396.783,3865.4246,4051.1887,4064.6604,2876.047,2133.132
1439.7548,1534.5377,1749.0471,1584.6981,2042.8679,3683.67,4274.33,4488.4717,4495.679,2981.915,2152.415
1343.5471,1390.717,1560.217,1410.434,1813.9246,3425.2737,3962.6226,4192.83,4240.151,2726.3584,1927.7452
1536.1852,1593.1018,1826.4073,1707.6852,2214.8982,3808.6204,4544.815,4564.9814,4880.157,3439.713,2622.213
1442.6973,1544.0459,1757.7156,1594.3945,2047.9908,3668.0093,4269.073,4484.2754,4482.404,2987.5688,2166.0276
1581.6074,1777.1776,1993.4019,1886.9813,2255.7756,3497.2803,3935.3271,4091.9253,4124.103,3070.5046,2310.243
1331.2,1381.1428,1544.3143,1395.5048,1796.9905,3405.4,3936.0095,4131.486,4221.7144,2717.3333,1916.5143
2227.9167,2339.3057,2502.713,2539.5833,2699.426,2988.2593,3097.9722,3121.7778,3116.6482,2910.9722,2552.8425
1609.5,1747.7264,1962.7358,1879.3208,2222.5378,3253.4717,3635.8113,3755.6038,3776.0566,2897.6416,2276.8584
1420.7103,1517.2617,1680.8131,1567.729,1916.8972,3347.1494,3911.9253,4081.9626,4211.4395,2867.6074,2035.4392
1565.8241,1615.3518,1867.8889,1785.537,2260.4722,3810.074,4516.8794,4527.2964,4859.898,3513.611,2730.7407
1451.3832,1582.3085,1783.6542,1631.2617,2049.8318,3601.1963,4229.8223,4448.2056,4412.299,3005.3271,2201.5608
1560.0093,1612.0648,1788.1389,1673.3055,2032.9814,3352.6482,3811.1943,3980.0925,4000.6018,2841.4075,2124.8425
2186.3333,2262.463,2414.7778,2450.3333,2607.5186,2911.926,3026.5,3042.1667,3050.463,2838.3704,2493.213
1576.0571,1734.2,1944.238,1834.2762,2205.1904,3430.438,3866.457,4015.6763,4047.6477,3020.1238,2287.9333
1330.8074,1367.4862,1531.4403,1374.3395,1793.4862,3430.7522,3986.7522,4185.1743,4251.2935,2725.3945,1906.4312
1417.3518,1506.0555,1675.0648,1557.3796,1923.463,3364.4907,3952.537,4118.593,4232.435,2889.324,2043.7778
1448.2264,1568.8302,1754.1604,1617.3868,2020.085,3537.217,4152.9434,4362.17,4343.802,2980.7454,2186.7546
1211.1604,1249.0283,1378.151,1194.0377,1572.8773,3313.2546,3941.9905,4128.132,4196.217,2462.8584,1650.8585
1610.4529,1639.783,1896.2452,1846.2452,2289.585,3722.1133,4376.132,4399.566,4635.83,3507.3962,2723.4905
1613.5471,1772.6415,1982.2925,1911.434,2236.7925,3248.453,3623.9622,3721.9434,3760.8208,2904.585,2286.783
2147.6,2204.9333,2349.0667,2382.981,2538.5906,2853.9048,2972.8,2991.8286,3002.5715,2785.1428,2449.8286
1446.9434,1564.7358,1738.8868,1614.3302,1996.8679,3475.915,4085.717,4273.4907,4274.9526,2960.434,2178.1226
1329.9073,1352.3611,1516.537,1353.5741,1785.2314,3445.6575,4009.5278,4197.4814,4264.5557,2726.8425,1897.3518
1443.4811,1536.7642,1702.4434,1580.7358,1967.783,3445.2454,4048.349,4230.264,4249.632,2929.783,2146.3113
2107.0278,2192.8333,2336.574,2380.9075,2521.176,2838.5647,2958.3982,2989.7778,2988.5557,2767.8796,2442.037
1412.2476,1461.9333,1640.8096,1525.4,1917.4095,3379.9143,4021.6667,4175.086,4277.362,2910.743,2041.2572
1658.0187,1628.4205,1885.944,1839.3177,2301.841,3681.3179,4290.5327,4410.972,4498.5703,3490.1216,2655.6448
1558.1818,1659.6091,1870.5818,1751.3727,2140.3455,3393.309,3814.691,3972.1091,4024.1091,2957.8818,2243.191
1212.3334,1248.762,1377.3239,1191.7905,1566.0476,3312.419,3947.0476,4147.7144,4191.3047,2455.4475,1648.619
1444.9238,1519.2667,1681.8953,1560.8191,1949.8381,3432.0571,4024.6572,4218.99,4239.076,2915.5525,2127.4856
1612.2407,1769.9166,1985.4814,1916.8611,2234.9722,3249.9075,3633.3057,3712.389,3751.139,2898.639,2282.5
2059.1604,2126.953,2257.434,2303.349,2464.0754,2778.2737,2899.0283,2916.7358,2925.3208,2716.5378,2403.368
1595.8286,1781.4476,2011.019,1896.6381,2303.181,3678.543,4152.038,4291.8667,4343.7334,3136.819,2386.543
1605.8518,1751.1482,1967.8704,1856.6018,2271.889,3638.926,4127.1387,4237.574,4292.5557,3112.213,2367.0833
1587.1608,1803.1161,2032.4911,1920.5178,2309.2856,3685.5535,4129.0806,4292.3394,4362.7144,3129.9553,2371.4644
1556.1981,1660.0189,1874.3962,1750.7925,2139.0,3400.802,3827.698,4016.7737,4037.7642,2954.132,2239.2075
1559.0286,1668.1238,1883.7142,1760.8857,2143.3237,3412.4,3839.2666,4030.3428,4056.476,2957.1714,2241.495
1608.7858,1716.4464,1938.1875,1817.9822,2236.3215,3588.366,4096.509,4223.5,4236.0356,3079.4285,2340.1606
1559.9524,1671.1047,1891.3429,1764.1428,2145.0476,3429.2285,3867.419,4062.7048,4068.9143,2962.1523,2244.962
1579.5471,1785.4717,2015.434,1905.3585,2291.198,3662.7263,4100.16,4253.4526,4347.5376,3106.33,2345.2075
1564.8773,1675.3113,1902.4246,1771.6887,2149.934,3467.7642,3934.5566,4114.0757,4113.906,2984.632,2247.0
1411.8113,1451.3585,1629.9623,1507.8208,1909.8773,3392.0566,4016.0566,4177.83,4295.67,2914.868,2040.717
1565.6666,1684.6952,1914.6476,1784.6761,2159.8762,3506.524,3973.9429,4166.5713,4157.3716,3003.3333,2252.7334
1563.6538,1672.1443,1895.8654,1763.7404,2144.4136,3438.7307,3891.2212,4101.231,4078.0962,2968.7405,2242.875
1572.9907,1729.1945,1957.5741,1842.7407,2223.4536,3608.287,4076.4167,4226.8706,4281.5464,3061.0557,2294.9353
1565.6111,1699.25,1928.6945,1802.2778,2171.176,3520.0186,4002.5,4154.5557,4160.0093,3016.0,2260.5093
1610.0095,1722.381,1948.2095,1828.2953,2209.981,3535.5525,4039.524,4178.6284,4175.3525,3040.7048,2316.9143
1567.3905,1695.9429,1924.7333,1804.7142,2191.762,3572.9143,4047.9143,4207.2573,4235.638,3035.6287,2268.3333
1334.6698,1331.8679,1499.6981,1327.0754,1783.717,3478.0095,4056.434,4273.755,4297.934,2730.066,1891.1604
1612.7947,1715.6339,1926.3036,1817.7233,2196.509,3491.75,3955.2678,4084.4644,4118.9463,2999.5981,2286.5356
1437.0734,1492.5138,1655.2385,1530.1193,1924.5046,3430.7798,4030.1743,4254.9175,4252.0273,2893.1926,2095.3945
1713.1038,1693.3773,1941.566,1897.0094,2327.283,3640.7263,4149.0757,4343.094,4402.4526,3423.2263,2586.8962
1612.8113,1703.217,1909.6038,1803.3208,2191.066,3462.4246,3898.2075,4022.5095,4064.0566,2961.066,2265.7454
1613.2336,1710.0,1913.6542,1811.4019,2195.9534,3460.3179,3894.972,4003.888,4045.0747,2937.9812,2249.6448
1613.009,1710.0728,1914.5636,1811.6364,2202.6636,3474.4636,3912.6,4030.8728,4062.4363,2946.2,2254.9363
1612.085,1706.0471,1908.1887,1804.1321,2202.434,3469.4434,3908.0942,4036.3774,4056.915,2938.7642,2250.434
1613.5094,1709.8302,1912.3302,1811.9529,2195.8962,3457.2263,3888.047,3994.2263,4040.6133,2937.5,2250.1226
1610.0275,1707.8533,1911.4862,1801.8165,2204.2844,3498.6697,3953.954,4098.569,4097.3853,2951.7522,2258.633
1608.6422,1707.1376,1907.8348,1798.5597,2208.367,3528.0093,3997.9724,4161.3394,4145.3394,2969.1926,2271.202
2026.1018,2120.139,2249.2593,2304.0557,2457.6575,2777.787,2901.3982,2919.9443,2926.7964,2710.7778,2399.2593
1611.619,1710.019,1912.7905,1810.5143,2190.2,3459.4094,3890.6953,4004.6667,4045.7334,2943.3333,2254.0286
1603.0642,1715.8257,1923.9725,1809.3395,2226.2935,3600.1194,4077.1926,4260.3486,4254.055,3022.1008,2307.4678
1611.5048,1716.5809,1919.8381,1819.7524,2202.8477,3463.1428,3901.0476,3998.5906,4043.6096,2941.257,2254.038
1410.1038,1458.0471,1631.7452,1506.9529,1916.0471,3401.6416,3999.198,4131.5474,4297.5757,2933.67,2055.5566
1599.9429,1710.4762,1934.2858,1814.8667,2241.019,3624.8762,4118.2476,4295.4287,4279.038,3057.0286,2335.9524
1597.6887,1725.0094,1957.2736,1836.3679,2250.2358,3606.5283,4096.6133,4262.245,4241.9907,3074.6604,2360.3867
1613.0089,1779.6517,1986.7858,1923.8572,2234.241,3241.9553,3611.384,3711.5356,3718.3035,2888.0803,2279.5269
1773.5741,1785.25,2030.713,1986.0927,2380.074,3641.8518,4095.9167,4296.2407,4351.8613,3408.5833,2599.4353
1983.6285,2081.1904,2203.543,2262.7239,2429.3142,2754.6287,2882.819,2899.6953,2909.219,2690.3428,2383.4475
1596.1869,1728.0747,1955.8037,1847.5795,2250.6729,3560.3179,4043.3364,4186.2803,4191.944,3095.5234,2378.9065
1554.217,1627.6415,1801.9811,1673.1321,2045.0566,3362.1887,3831.5754,3954.7737,3990.7925,2857.2642,2130.2642
1340.5741,1320.7314,1491.3518,1313.5,1775.6389,3501.8333,4079.537,4309.4443,4331.065,2733.8796,1889.0927
1412.0983,1461.4108,1629.5625,1495.6875,1882.2589,3419.259,4038.9731,4252.6963,4252.723,2864.5981,2047.8125
1408.5413,1465.8624,1641.9633,1514.5963,1925.2936,3432.9082,4005.5505,4151.431,4318.5137,2957.3945,2070.7522
1597.6887,1726.9434,1948.0,1847.5094,2241.047,3517.0188,3992.0754,4139.4526,4151.2734,3105.7737,2383.953
1600.7103,1707.9532,1927.1869,1817.5701,2218.4954,3487.1401,3962.1682,4110.7104,4125.916,3100.9534,2370.1028
1967.9642,2104.4106,2229.866,2299.0535,2458.5178,2788.9375,2918.7144,2936.2856,2945.8928,2724.0981,2413.4285
1599.0,1699.3619,1917.8477,1781.2953,2220.238,3592.7715,4025.6763,4165.105,4225.5522,3066.1619,2313.2666
1606.9286,1699.9733,1913.9286,1806.0536,2220.1785,3484.1428,3948.0447,4084.9644,4103.9194,3101.7947,2367.3215
1400.8878,1445.7383,1614.2991,1479.215,1859.2242,3396.4766,4013.9812,4227.1777,4226.757,2844.841,2025.514
1833.6055,1898.8165,2139.422,2095.6147,2462.798,3663.6973,4109.2017,4273.67,4328.807,3429.3486,2637.8806
1606.3396,1715.085,1933.5,1800.4811,2231.0,3576.8396,4012.547,4163.3584,4200.585,3067.1792,2325.0095
1587.7686,1680.4907,1897.8518,1763.6759,2201.7686,3606.963,4053.0647,4166.593,4255.6665,3064.7964,2298.2222
1211.6285,1247.4286,1377.5619,1195.7905,1565.7715,3318.505,3958.524,4182.838,4209.219,2445.6477,1644.6571
1612.9817,1771.7982,1976.6055,1907.945,2217.2844,3249.9634,3628.4863,3735.9634,3735.6147,2879.477,2277.0735
1575.6945,1657.5093,1884.4073,1738.9537,2186.9814,3631.5647,4087.7314,4211.7593,4289.9165,3072.1482,2285.7407
1341.8839,1314.7053,1483.1786,1306.625,1766.0267,3529.0803,4107.6963,4306.4463,4373.8394,2739.5981,1886.8661
1391.8796,1428.8241,1595.5093,1461.5648,1840.1018,3396.537,4003.3796,4219.2407,4224.8613,2822.0464,2000.7314
1611.2925,1731.7642,1948.0944,1819.783,2234.1604,3564.9058,3994.0566,4150.736,4177.302,3071.8962,2334.5754
1622.3738,1711.5514,1926.3364,1827.8691,2216.2244,3508.888,3934.0093,4066.0562,4120.8315,3107.3738,2363.7102
1411.0377,1489.934,1667.0,1537.0189,1940.4434,3411.585,3964.085,4134.415,4248.6416,2972.0566,2090.151
1556.0654,1641.8785,1822.6355,1692.3832,2076.1963,3394.486,3864.3364,4014.7852,4030.299,2897.701,2159.6729
1611.5094,1732.349,1948.3019,1823.6415,2230.9622,3541.2737,3974.915,4122.6416,4144.0757,3070.0283,2338.3962
1545.0377,1605.7736,1844.9529,1694.6415,2159.283,3628.085,4096.66,4253.396,4293.8115,3062.198,2271.3774
1623.3854,1712.2661,1930.9358,1834.7339,2210.0183,3507.2568,3970.0276,4089.1194,4124.9175,3102.477,2346.0825
1385.619,1399.8096,1568.5428,1426.5905,1813.7524,3394.6667,3999.6382,4227.638,4221.486,2792.8953,1972.8
1530.8773,1588.4623,1821.6132,1678.7642,2145.2546,3607.868,4086.8867,4232.1885,4284.1416,3049.4812,2266.283
1623.8302,1694.0377,1912.8962,1812.5754,2207.7642,3533.953,4000.7075,4139.4717,4157.6226,3094.6604,2330.7454
1974.4818,2064.7546,2307.7,2264.018,2630.5364,3731.291,4124.2637,4301.8726,4336.0093,3479.191,2709.8364
1608.9626,1742.944,1942.0841,1865.944,2184.729,3269.2898,3678.5608,3803.028,3788.6074,2869.028,2259.187
1414.2264,1486.8396,1664.651,1533.8396,1943.217,3408.6604,3970.5095,4145.679,4253.0093,2975.5566,2094.585
1529.2936,1604.1284,1826.7156,1694.8899,2149.9082,3576.202,4048.0642,4166.2754,4252.853,3039.0918,2264.8716
1377.9532,1375.3645,1545.4299,1396.2804,1787.6636,3396.3271,4011.3271,4244.953,4237.785,2760.7102,1943.0187
1528.3019,1629.3773,1853.0377,1724.5283,2151.9246,3570.717,4037.9058,4202.755,4247.0474,3038.0283,2260.9622
1609.415,1685.2548,1914.8113,1810.3679,2217.5,3540.651,4026.566,4247.34,4194.915,3110.0095,2337.953
2008.8972,2109.2617,2355.5046,2314.4207,2674.271,3738.187,4116.6914,4285.757,4320.458,3482.972,2730.9812
1600.4166,1696.5648,1921.5278,1825.0927,2227.2222,3497.324,3966.3518,4197.574,4145.4814,3105.1667,2353.1575
1421.0944,1503.2548,1680.4056,1546.7548,1952.8396,3416.5566,3990.3396,4135.321,4259.755,2979.3208,2102.7075
1373.0094,1360.6168,1531.2336,1378.056,1766.8037,3391.5793,4013.4673,4235.14,4241.299,2738.7852,1920.4673
1565.0762,1656.4952,1843.0381,1714.3524,2097.6667,3391.5906,3871.1143,4043.0095,4035.257,2923.3809,2180.4666
1605.8796,1728.2593,1924.713,1843.1482,2161.3982,3299.6018,3710.1667,3837.2407,3824.574,2862.3147,2235.5186
1340.7428,1340.6,1515.5048,1345.4381,1800.9619,3524.4666,4095.981,4292.2285,4377.2666,2794.1428,1938.4952
1207.7664,1242.2991,1375.3832,1195.0374,1566.7196,3311.8225,3958.0654,4188.187,4214.243,2458.617,1649.4113
1610.5315,1739.7567,1949.2343,1834.0181,2216.6846,3521.3965,3971.6125,4068.8289,4131.225,3087.063,2345.2703
1363.0555,1342.7778,1510.0927,1358.4352,1746.7686,3391.0464,4019.426,4212.8887,4254.657,2716.6853,1897.5648
2103.543,2219.9238,2468.1714,2441.3809,2783.5525,3752.0476,4103.457,4271.6763,4286.5522,3543.0667,2815.257
1429.0377,1505.1321,1682.0944,1544.4056,1962.5754,3423.7454,4003.6133,4150.0566,4269.9907,2976.3208,2106.651
1570.0944,1705.0471,1919.8868,1837.3773,2210.717,3372.3208,3831.283,4033.302,3996.849,3014.8867,2346.698
1353.7432,1338.211,1504.3945,1351.7982,1743.844,3404.7156,4031.4128,4239.5044,4278.0366,2710.0183,1889.4037
1566.1714,1691.0857,1910.4762,1824.4,2200.8,3382.2285,3859.257,4049.0667,4016.762,3003.524,2325.9524
1522.0625,1591.4911,1797.1608,1660.4911,2075.3394,3530.8572,4055.5269,4197.1963,4238.107,3023.3928,2207.3481
2134.426,2240.787,2482.713,2458.9167,2810.2036,3759.4167,4097.3057,4252.278,4284.213,3566.139,2836.4075
1531.4673,1610.9532,1819.1963,1684.3926,2085.8225,3520.6636,4066.7476,4194.243,4220.8413,3030.0466,2228.7944
1606.2753,1693.0918,1884.4037,1792.8807,2137.11,3320.642,3714.6055,3864.165,3839.3762,2844.6514,2206.2202
1340.6981,1370.2642,1555.217,1394.849,1827.2736,3503.1416,4082.415,4284.2075,4336.0566,2823.1604,1979.8962
1568.8807,1645.1652,1857.6697,1753.9908,2149.9817,3493.4863,3977.3853,4144.147,4163.6973,2990.9358,2281.0918
1576.4906,1676.5189,1859.4717,1734.6698,2105.4622,3377.4812,3841.849,3968.9434,4013.585,2923.302,2192.547
1544.2095,1627.1619,1827.3619,1692.4572,2095.962,3532.438,4083.495,4210.057,4255.8096,3039.0857,2243.0476
1439.6573,1515.6945,1691.287,1557.5648,1963.0555,3412.5833,3976.2778,4159.148,4242.593,2962.5557,2105.25
1342.0,1336.7452,1505.2452,1349.8113,1738.6604,3399.0188,4041.6604,4263.302,4284.217,2699.4246,1880.2075
1573.5524,1657.0952,1870.3524,1760.8286,2155.0095,3537.0476,4055.581,4201.7905,4226.0,2991.2856,2264.4285
1206.8302,1246.0944,1377.5754,1202.3113,1572.5471,3313.2358,3971.6792,4212.736,4237.1133,2480.934,1661.651
1560.3832,1650.215,1853.9159,1717.3645,2116.6729,3534.9346,4103.7104,4241.8315,4269.9624,3060.9158,2275.3552
1581.1111,1660.0,1874.6018,1741.9073,2164.2407,3564.9443,4121.4907,4259.0,4262.25,3005.889,2268.4075
1576.0734,1648.0918,1851.477,1721.4312,2129.578,3524.2385,4078.1743,4222.2017,4253.3853,3054.5322,2289.945
1588.1786,1661.8572,1875.8572,1744.6517,2167.509,3578.0535,4124.1787,4287.4287,4273.0444,3028.3303,2278.2856
1587.6514,1684.7706,1886.4403,1758.9908,2160.202,3526.8623,4078.6238,4206.2754,4247.3853,3064.7249,2316.0735
1592.2667,1720.0571,1926.2095,1803.3429,2193.962,3545.4094,4064.1238,4215.486,4247.971,3075.1523,2339.2856
1592.5413,1684.8807,1893.3027,1770.5046,2167.156,3573.4495,4078.2478,4218.165,4264.624,3048.954,2294.3945
1595.3962,1705.6981,1909.7358,1785.7264,2189.0095,3584.33,4064.9058,4245.9624,4286.566,3067.717,2324.085
1338.056,1352.8505,1522.0187,1366.8691,1751.4205,3414.0562,4063.1401,4289.7197,4308.682,2712.2524,1893.4299
1607.2897,1729.7758,1944.5421,1826.3926,2226.4673,3555.7197,4027.43,4145.234,4178.645,3121.7852,2362.9253
1451.1415,1546.1698,1714.5,1580.3208,1966.415,3412.9434,3946.2737,4120.0,4222.8584,2954.1792,2105.047
1607.3982,1679.5555,1858.8796,1763.6852,2119.287,3288.8796,3666.2964,3820.463,3791.111,2808.8704,2181.5925
1350.8302,1391.7548,1581.6792,1430.5,1861.3113,3507.67,4092.3584,4263.264,4337.33,2868.1038,2026.6415
2064.2964,2080.7593,2313.463,2270.389,2652.713,3671.7593,4005.0,4154.852,4225.278,3450.537,2736.963
1585.789,1708.2753,1891.789,1775.7615,2122.1008,3372.0276,3803.5872,3922.6973,3987.211,2929.4312,2211.798
1206.7009,1250.5981,1384.1682,1210.056,1582.9065,3336.0562,4003.3083,4233.7383,4261.673,2509.972,1677.9346
1335.2294,1358.0,1525.5597,1368.4128,1760.4128,3445.266,4093.0825,4321.3394,4346.569,2725.7708,1901.633
1459.8611,1558.5186,1722.2407,1585.9537,1963.8704,3395.611,3929.324,4109.926,4181.5835,2934.2222,2095.963
1604.6111,1732.1111,1952.4445,1829.8982,2222.574,3605.6943,4089.8333,4220.7036,4252.407,3141.0,2362.8704
1339.6571,1362.6571,1530.8381,1375.3143,1769.3715,3460.6953,4103.638,4324.419,4356.2476,2736.9429,1911.2762
1606.8889,1687.4537,1860.0741,1761.4352,2100.0833,3252.611,3637.3147,3785.3518,3762.7314,2774.5833,2152.1575
1596.783,1725.9906,1912.0754,1798.8396,2139.4246,3376.585,3788.3774,3921.0188,3976.934,2939.198,2227.302
1207.1482,1250.3982,1392.2686,1213.8334,1602.7963,3380.713,4054.2036,4306.3335,4325.1387,2561.463,1703.6296
1927.1296,1927.3796,2144.037,2072.6667,2466.5833,3574.1296,3957.324,4097.3706,4167.657,3298.176,2589.426
1468.8477,1557.4286,1721.8857,1582.6476,1969.7142,3362.457,3898.3713,4092.2285,4124.8,2925.3333,2095.2856
1604.5278,1723.5186,1907.8334,1800.8889,2146.176,3362.6296,3758.7407,3912.2036,3948.4167,2953.213,2243.9353
1817.9532,1828.0841,2041.3551,1944.5327,2353.6821,3550.2524,3954.0747,4106.1494,4167.4204,3199.6074,2482.57
1348.2264,1372.2925,1542.1887,1389.2642,1785.283,3461.698,4093.7263,4311.6226,4343.4624,2741.8113,1922.0094
1608.2844,1726.5321,1911.1193,1805.4037,2150.3945,3360.1008,3752.1926,3898.1836,3941.4495,2964.0918,2253.2751
1208.5182,1255.3091,1409.6,1220.4454,1630.5818,3458.1455,4149.0454,4436.909,4439.418,2630.3,1739.409
1475.0566,1569.5944,1733.3585,1598.4811,1975.585,3361.7454,3891.7075,4091.17,4124.7925,2918.585,2096.0283
1394.4667,1420.8286,1623.3334,1480.8096,1902.9238,3478.7905,4032.219,4276.1714,4270.5713,2902.9524,2087.543
1755.0834,1771.7593,1982.7963,1873.0278,2283.861,3535.9443,3965.963,4140.5,4195.398,3139.8147,2407.4907
1463.4259,1662.3982,1840.5463,1721.0186,2112.1667,3427.5833,3866.213,4061.8704,4102.8335,3010.3982,2255.4353
1345.4286,1370.9733,1545.7678,1389.8572,1788.7858,3462.1072,4088.9285,4305.4644,4340.116,2735.9285,1919.4553
1602.6761,1720.8191,1936.7715,1817.9905,2205.2952,3634.9524,4100.2666,4241.162,4298.638,3137.3333,2354.419
1595.7333,1706.3524,1892.0762,1775.0667,2128.2476,3377.2856,3787.6096,3925.2952,3972.438,2963.6572,2240.743
1590.781,1695.6952,1881.2476,1760.5524,2118.3809,3375.6858,3789.8,3922.1333,3971.3523,2958.743,2232.6953
1609.5741,1677.0,1850.3334,1744.9352,2074.037,3206.4814,3587.5647,3793.7964,3731.75,2718.3518,2103.2407
1577.1401,1667.6636,1850.2804,1728.8599,2103.0,3376.1401,3807.3364,3923.2898,3991.458,2976.5234,2238.4111
1481.4434,1589.7358,1752.3208,1619.0189,1990.8868,3349.1133,3865.2737,4066.547,4105.9907,2912.5566,2102.2925
1603.6038,1697.0944,1914.4906,1785.3679,2194.632,3634.849,4108.4243,4276.6416,4315.16,3136.0754,2349.7925
1474.1666,1685.7593,1873.2037,1754.5927,2149.8333,3444.2314,3875.389,4080.3147,4106.5835,3032.4814,2278.463
1408.2981,1451.4712,1653.5,1511.9807,1924.4327,3453.952,3998.1826,4237.077,4220.0674,2891.923,2095.4424
1642.8691,1644.2056,1846.1495,1715.2991,2138.3926,3471.6262,3964.0093,4168.6167,4194.5513,3019.6355,2256.4111
1347.6018,1374.3427,1548.213,1394.1389,1783.8427,3442.324,4047.9353,4291.278,4304.528,2720.5464,1912.5555
1564.6514,1644.3945,1831.4862,1703.5597,2089.2568,3408.679,3853.266,3962.0183,4047.2751,2995.1836,2239.6514
1613.4403,1681.7247,1847.7523,1745.1652,2068.2292,3200.156,3586.321,3729.1926,3722.3853,2699.633,2090.8623
1352.3611,1374.1852,1548.0648,1394.5927,1786.2778,3444.0464,4035.0278,4285.6294,4300.9814,2718.4536,1912.8704
1549.349,1610.585,1804.6887,1662.6415,2064.9246,3453.0095,3922.4812,4064.547,4129.6416,2995.9058,2219.217
1594.0741,1627.8241,1826.6666,1696.2593,2098.0278,3461.0557,3982.5925,4147.2593,4205.537,2999.361,2221.5833
1484.785,1591.7477,1755.5887,1624.271,1996.0094,3357.0935,3869.5889,4075.888,4111.4204,2925.729,2113.4485
1486.5421,1572.0,1758.1028,1640.5421,2043.1869,3474.6448,3972.1775,4098.355,4177.0,2943.8784,2196.5981
1474.8691,1590.4579,1801.4019,1662.4579,2087.5889,3580.1216,4136.9907,4287.0654,4345.0,3014.243,2216.9346
1492.1204,1569.9537,1758.213,1631.4073,2040.8518,3477.611,3952.1018,4093.2036,4170.3706,2947.9075,2201.5
1610.4299,1691.0374,1905.2897,1773.2242,2183.9346,3633.383,4117.0747,4278.0376,4321.6543,3129.3738,2342.1401
1533.8558,1574.4865,1772.8918,1620.955,2050.3423,3498.8647,3999.2612,4170.5405,4224.4775,3024.2432,2222.5586
1211.0189,1273.151,1449.8302,1244.8585,1693.1227,3611.8867,4325.2075,4622.0,4608.396,2750.5754,1807.8113
1496.8318,1585.1869,1779.6168,1642.3551,2064.9812,3482.5981,3956.3179,4138.972,4169.9346,2974.6543,2216.6543
1472.2804,1595.5981,1809.2991,1661.5514,2100.1963,3621.5046,4197.327,4356.766,4415.3833,3039.6821,2216.4392
1498.9166,1593.9814,1784.213,1648.2037,2078.0278,3496.0925,3976.6482,4116.648,4188.5093,2997.25,2222.963
1353.1809,1366.7524,1540.6761,1384.619,1776.8667,3439.9238,4032.2761,4280.5903,4301.3145,2703.9714,1900.762
1502.3148,1600.4259,1787.2407,1656.9445,2084.2778,3504.287,3991.6575,4083.8704,4204.1387,3016.5557,2228.537
1518.6852,1546.1204,1748.3796,1585.2686,2027.7314,3545.6943,4055.4075,4261.148,4296.028,3020.8704,2205.5186
1514.3679,1539.6698,1742.3679,1575.849,2024.7548,3582.9058,4074.67,4263.2075,4328.132,3022.2358,2194.8962
1508.5795,1563.4205,1759.0747,1615.4579,2045.5795,3546.4207,4032.0,4159.7944,4270.869,3028.0562,2209.9158
1539.463,1631.7222,1827.0093,1700.9814,2085.6853,3445.1204,3957.7036,4143.6294,4192.926,2995.4814,2208.713
1505.3773,1592.849,1778.8113,1649.5377,2075.085,3525.151,4023.1887,4118.151,4236.84,3032.047,2226.6792
1477.5093,1700.4814,1895.9814,1775.1573,2176.6296,3463.5093,3873.4814,4091.8333,4116.676,3042.8796,2289.3796
1454.4623,1608.8208,1828.717,1680.8679,2110.566,3674.5283,4221.151,4411.849,4464.16,3064.0378,2224.953
1618.8585,1683.3113,1845.8113,1742.1321,2087.151,3190.9058,3578.8396,3722.2642,3714.4812,2713.9058,2107.5283
1355.7247,1356.0092,1530.5963,1368.7523,1764.101,3444.4678,4040.4312,4304.807,4315.716,2690.2935,1887.0367
1487.934,1585.3208,1750.7358,1621.5283,2001.1038,3352.9622,3866.6038,4072.302,4101.83,2930.6887,2121.5566
1448.4286,1615.5905,1832.781,1690.981,2114.019,3675.6667,4220.933,4407.562,4451.524,3070.8762,2234.9429
1611.486,1690.0,1901.1776,1770.6168,2173.6355,3615.1401,4108.299,4265.327,4310.215,3124.2898,2337.43
1498.9623,1622.085,1814.5189,1695.9906,2081.5283,3449.802,3968.1133,4190.283,4208.104,3032.7454,2205.9246
1442.238,1603.2285,1822.0476,1678.8572,2107.495,3678.0762,4221.8477,4402.076,4460.8477,3077.7524,2232.7524
1213.7064,1275.9817,1454.6146,1250.7706,1705.7798,3627.945,4346.8716,4619.67,4636.7065,2775.0642,1826.0367
1492.6074,1582.9906,1755.0468,1624.1028,2007.0654,3356.9253,3868.617,4115.3643,4102.598,2939.514,2131.1775
