B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11
1553.0089,1622.6344,1803.7522,1692.7089,2079.1824,3466.4646,3970.1863,4156.8525,4171.5947,2930.4546,2168.3538
1551.7761,1622.469,1804.5052,1693.7979,2080.497,3464.3813,3966.1196,4152.741,4167.333,2935.6428,2174.4404
1383.446,1442.1458,1655.949,1465.4476,1954.0388,3738.8987,4357.7827,4606.725,4639.84,2983.381,2034.823
1552.9493,1622.6914,1803.7362,1692.7189,2079.0273,3466.3564,3970.2292,4156.81,4171.6416,2930.0918,2167.993
1551.6355,1622.3413,1804.339,1693.6449,2080.296,3464.16,3965.8706,4152.5234,4167.1553,2935.5088,2174.3337
1548.413,1617.467,1795.6495,1683.5273,2068.874,3436.6477,3927.6855,4111.2056,4120.9917,2919.8137,2164.5393
1552.8743,1622.7677,1803.7683,1692.7648,2078.9473,3466.2722,3970.1729,4156.706,4171.588,2929.7996,2167.7202
1407.0161,1466.7301,1668.9497,1496.2743,1958.8604,3637.6829,4230.8823,4466.585,4501.3257,2953.4436,2050.7117
1382.802,1441.5052,1655.4047,1464.5863,1953.65,3740.3352,4359.827,4608.7817,4642.132,2983.5862,2034.4395
1331.5947,1386.734,1605.8748,1396.8496,1909.9407,3798.3923,4448.608,4713.63,4751.155,3000.3477,2005.5376
1552.813,1622.8282,1803.7697,1692.7512,2078.8381,3466.171,3970.167,4156.7993,4171.6245,2929.513,2167.4333
1406.2384,1465.9128,1668.1095,1495.1968,1957.9647,3638.1426,4231.7754,4467.588,4502.4976,2953.3164,2050.038
1552.7651,1622.7817,1803.6594,1692.6366,2078.667,3465.9348,3969.957,4156.612,4171.4385,2929.1938,2167.15
1382.1406,1440.827,1654.8561,1463.7041,1953.2266,3741.7346,4361.814,4611.006,4644.3857,2983.772,2034.0399
1548.7426,1617.9642,1796.1682,1684.0774,2069.4446,3436.9004,3927.8096,4111.2354,4121.1343,2920.4949,2165.159
1551.0354,1621.6947,1803.5441,1692.7738,2079.2903,3463.6228,3965.7053,4152.3564,4167.062,2934.7942,2173.5784
1416.095,1476.3231,1675.4026,1509.0087,1960.4225,3595.2078,4174.0347,4399.792,4435.861,2925.375,2051.0984
1552.6909,1622.7883,1803.6099,1692.6134,2078.4976,3465.7393,3969.8567,4156.572,4171.293,2928.8542,2166.8496
1405.482,1465.2561,1667.4822,1494.3054,1957.2725,3638.945,4232.964,4469.1875,4503.9985,2953.3616,2049.4736
1552.6631,1622.7424,1803.4858,1692.4943,2078.304,3465.5203,3969.7373,4156.4346,4171.2,2928.5332,2166.5618
1550.6381,1621.1637,1802.926,1692.107,2078.5686,3463.3208,3965.6729,4152.282,4167.126,2934.3062,2173.0256
1552.6415,1622.8054,1803.4854,1692.524,2078.1921,3465.3386,3969.571,4156.2554,4171.033,2928.248,2166.3208
1331.2983,1386.3984,1605.6023,1396.3359,1909.757,3799.732,4450.469,4715.699,4753.1646,3001.1033,2005.5332
1404.7601,1464.4073,1666.6748,1493.2306,1956.4727,3639.6953,4234.1733,4470.615,4505.44,2953.2803,2048.7927
1549.0665,1618.399,1796.5984,1684.5656,2069.9097,3436.984,3927.805,4111.1567,4121.2007,2921.1255,2165.724
1552.6177,1622.8088,1803.3615,1692.4219,2077.9656,3465.0178,3969.3237,4155.8076,4170.8096,2927.7803,2165.8745
1415.3723,1475.3271,1674.4951,1507.779,1959.5883,3596.2288,4175.6855,4401.8784,4437.7305,2925.4497,2050.4226
1404.0715,1463.6465,1665.9417,1492.2262,1955.7329,3640.4338,4235.3657,4472.028,4506.8145,2953.162,2048.0637
1552.6205,1622.9303,1803.4357,1692.5205,2077.9404,3464.9287,3969.2615,4155.6523,4170.7393,2927.6194,2165.7065
1550.2697,1620.654,1802.3568,1691.4884,2077.908,3463.0913,3965.711,4152.374,4167.3135,2933.901,2172.4797
1552.5895,1622.9097,1803.3219,1692.435,2077.7493,3464.6477,3968.9875,4155.316,4170.462,2927.264,2165.3938
1403.3982,1462.8782,1665.1979,1491.2617,1954.9706,3640.8645,4236.1987,4472.821,4507.8135,2952.9167,2047.335
1552.561,1622.9222,1803.2787,1692.3909,2077.591,3464.5515,3968.9185,4155.2344,4170.3857,2926.935,2165.047
1414.617,1474.3661,1673.5682,1506.5242,1958.666,3597.2705,4177.398,4403.6836,4439.703,2925.3828,2049.6384
1331.0244,1386.1267,1605.3168,1395.9181,1909.4592,3800.5896,4451.7705,4717.0415,4754.695,3001.6885,2005.4863
1549.3247,1618.8313,1797.0535,1685.0657,2070.3218,3437.2185,3927.9272,4111.2075,4121.426,2921.7913,2166.25
1402.7612,1462.1465,1664.4863,1490.3241,1954.2545,3641.2754,4236.905,4473.716,4508.775,2952.7178,2046.6538
1549.8802,1620.1184,1801.7396,1690.8048,2077.1887,3462.8616,3965.7283,4152.5586,4167.502,2933.453,2171.8857
1552.5244,1622.9252,1803.2014,1692.3173,2077.4248,3464.3965,3968.7896,4155.017,4170.271,2926.59,2164.7058
1552.4813,1622.8955,1803.0945,1692.2003,2077.2327,3464.2783,3968.8013,4155.0366,4170.2236,2926.252,2164.3384
1402.1377,1461.4246,1663.7931,1489.3699,1953.5928,3641.6453,4237.56,4474.547,4509.6094,2952.4653,2045.968
1379.064,1437.5435,1652.221,1459.6871,1951.0543,3747.6187,4370.1914,4620.49,4653.884,2984.3528,2032.0233
1549.5006,1619.565,1801.0867,1690.0879,2076.4927,3462.7034,3965.845,4152.706,4167.7476,2933.041,2171.3186
1552.3882,1622.8511,1802.9877,1692.0751,2076.995,3464.194,3968.8318,4155.0723,4170.2896,2925.95,2163.9875
1401.5182,1460.659,1663.0403,1488.3749,1952.856,3642.1118,4238.4175,4475.537,4510.6655,2952.281,2045.3146
1413.8435,1473.3955,1672.6123,1505.2068,1957.757,3598.1548,4178.924,4405.5415,4441.4688,2925.327,2048.8816
1378.3857,1436.578,1651.3901,1458.5063,1950.3088,3748.637,4371.785,4622.3623,4655.6655,2984.2417,2031.4872
1549.5648,1619.0518,1797.3119,1685.3282,2070.6135,3437.4392,3928.0417,4111.4175,4121.544,2922.339,2166.682
1552.3345,1622.7714,1802.8595,1691.9421,2076.7922,3464.1174,3968.8977,4155.144,4170.341,2925.6768,2163.6675
1330.73,1385.9174,1605.0621,1395.5966,1909.1812,3801.2185,4452.6714,4718.1245,4755.844,3002.163,2005.4822
1400.8864,1460.0754,1662.4464,1487.5306,1952.1771,3642.5024,4239.178,4476.399,4511.648,2952.1218,2044.7091
1552.2999,1622.7356,1802.78,1691.8735,2076.6917,3464.1433,3968.961,4155.1597,4170.441,2925.5107,2163.4397
1549.1346,1619.0496,1800.51,1689.4285,2075.8796,3462.6526,3966.0667,4152.982,4168.0522,2932.7053,2170.816
1377.6577,1435.5753,1650.516,1457.2809,1949.4833,3749.7273,4373.383,4624.2026,4657.5537,2984.105,2030.892
1552.201,1622.5721,1802.5525,1691.6259,2076.4004,3464.0957,3969.025,4155.238,4170.588,2925.1887,2163.0535
1400.2438,1459.3925,1661.7997,1486.6294,1951.4812,3643.0693,4240.2036,4477.845,4512.8857,2952.0525,2044.1422
1413.0393,1472.3779,1671.57,1503.8191,1956.75,3598.9639,4180.3633,4407.291,4443.257,2925.2837,2048.077
1552.128,1622.4513,1802.3777,1691.4281,2076.1384,3464.076,3969.123,4155.4106,4170.6807,2924.8794,2162.6746
1549.753,1619.1838,1797.4949,1685.4481,2070.8535,3437.7744,3928.4197,4111.811,4121.966,2922.8896,2167.027
1548.7712,1618.5398,1799.9481,1688.7932,2075.2505,3462.6316,3966.3145,4153.452,4168.4155,2932.3804,2170.3213
1399.6586,1458.7667,1661.177,1485.7963,1950.8114,3643.728,4241.359,4479.078,4514.242,2952.0352,2043.6372
1552.0779,1622.3883,1802.2606,1691.2811,2075.9316,3464.1526,3969.3223,4155.635,4170.915,2924.5789,2162.2944
1399.0641,1458.1324,1660.5287,1484.9663,1950.1351,3644.407,4242.4927,4480.4385,4515.646,2952.0815,2043.1624
1551.9945,1622.2341,1802.0508,1691.0416,2075.617,3464.0933,3969.4001,4155.776,4170.986,2924.1882,2161.8542
1330.4683,1385.6932,1604.7332,1395.2655,1908.8451,3801.5505,4453.334,4718.8193,4756.624,3002.4004,2005.3665
1551.9534,1622.0814,1801.8414,1690.7966,2075.299,3464.11,3969.5332,4156.053,4171.126,2923.7712,2161.3865
1398.4806,1457.4706,1659.8525,1484.1082,1949.4525,3645.0613,4243.5923,4481.897,4516.872,2952.0837,2042.6802
1549.916,1619.2712,1797.6553,1685.525,2071.0266,3438.3406,3929.1018,4112.445,4122.704,2923.4517,2167.2927
1551.89,1621.8489,1801.5242,1690.4341,2074.902,3464.131,3969.7305,4156.1978,4171.387,2923.2656,2160.8188
1397.8992,1456.6907,1659.1044,1483.1724,1948.7601,3645.8303,4244.8555,4483.2764,4518.375,2952.2554,2042.2628
1551.8574,1621.6869,1801.2887,1690.1565,2074.6309,3464.158,3969.9404,4156.5093,4171.635,2922.8313,2160.31
1548.0752,1617.7397,1799.0466,1687.7362,2074.212,3462.7485,3966.8499,4154.239,4169.2886,2931.8875,2169.3813
1551.8096,1621.656,1801.1721,1689.9972,2074.3318,3464.1765,3970.192,4156.676,4171.919,2922.387,2159.7888
1330.207,1385.3256,1604.2261,1394.7677,1908.3293,3801.5884,4453.7144,4719.2837,4757.131,3002.3672,2005.0598
1397.3713,1456.0524,1658.5211,1482.3881,1948.2239,3646.6624,4246.1973,4484.865,4519.944,2952.5642,2041.9907
1411.5349,1470.5135,1669.798,1501.4124,1955.0638,3600.8906,4183.541,4410.963,4447.0225,2925.6223,2046.8082
1551.7776,1621.71,1801.1243,1689.9005,2074.181,3464.2705,3970.4766,4156.7656,4172.1943,2922.0198,2159.3225
1550.072,1619.2184,1797.6729,1685.4167,2071.1245,3439.0063,3929.921,4113.4146,4123.5757,2924.0234,2167.524
1551.755,1621.7596,1801.102,1689.8386,2074.0583,3464.3865,3970.7007,4157.103,4172.444,2921.6514,2158.8289
1551.788,1621.7085,1800.98,1689.6718,2073.941,3464.4482,3970.8335,4157.349,4172.568,2921.291,2158.3926
1547.8391,1617.4888,1798.7811,1687.4294,2073.9163,3462.8228,3967.09,4154.5884,4169.6133,2931.7915,2169.1335
1551.8292,1621.7693,1800.9971,1689.6792,2073.8892,3464.5596,3971.0256,4157.559,4172.7495,2921.041,2158.0925
1551.8524,1621.7714,1800.9766,1689.6465,2073.8696,3464.5378,3971.0247,4157.486,4172.732,2920.8901,2157.9424
1396.8677,1455.5917,1658.1045,1481.7513,1947.7875,3647.6213,4247.6523,4486.4307,4521.668,2952.9353,2041.7441
1551.9512,1621.7257,1800.8427,1689.4795,2073.7112,3464.5813,3971.2817,4157.608,4172.927,2920.3467,2157.33
1551.9944,1621.8035,1800.8893,1689.5334,2073.6538,3464.6619,3971.4468,4157.7476,4173.0835,2920.098,2157.024
1552.0593,1621.7654,1800.7197,1689.332,2073.3682,3464.824,3971.7917,4157.995,4173.458,2919.395,2156.134
1552.203,1621.8115,1800.6664,1689.172,2073.2097,3465.3596,3972.581,4158.8477,4174.326,2918.8613,2155.2644
1552.2736,1621.6683,1800.4791,1688.9102,2073.0374,3465.7112,3973.153,4159.45,4174.9004,2918.5588,2154.7786
1552.3542,1621.4889,1800.2891,1688.639,2072.8877,3466.073,3973.7454,4160.051,4175.499,2918.3215,2154.385
1552.4117,1621.4839,1800.2515,1688.5778,2072.827,3466.3748,3974.237,4160.4966,4176.0054,2918.2197,2154.1716
1552.5123,1621.5925,1800.3513,1688.654,2072.8296,3466.6729,3974.706,4161.0444,4176.5024,2918.1511,2154.0269
1552.624,1621.7019,1800.4468,1688.7542,2072.885,3466.9556,3975.0884,4161.4634,4176.9185,2918.0579,2153.9048
1552.7323,1621.772,1800.4928,1688.7972,2072.9744,3467.1504,3975.3308,4161.756,4177.175,2917.9885,2153.8289
1552.8363,1621.8497,1800.5597,1688.8586,2073.0413,3467.3381,3975.5508,4162.1157,4177.4404,2917.9702,2153.7773
1552.9108,1621.9053,1800.6108,1688.9048,2073.1145,3467.4636,3975.6924,4162.2583,4177.5957,2917.973,2153.7625
1552.9447,1621.9507,1800.6464,1688.9381,2073.1243,3467.597,3975.882,4162.4307,4177.795,2917.945,2153.6914
1552.9454,1621.9517,1800.6398,1688.9349,2073.1072,3467.6458,3975.9653,4162.557,4177.876,2917.9397,2153.6458
1550.1833,1619.1787,1797.7301,1685.3513,2071.2202,3439.646,3930.7097,4114.264,4124.469,2924.6208,2167.7783
1329.9104,1384.8568,1603.5529,1394.1719,1907.5802,3801.2183,4453.6997,4719.2295,4757.2026,3001.9817,2004.5203
1552.9271,1621.8958,1800.5715,1688.8395,2073.0159,3467.71,3976.091,4162.756,4178.043,2917.8665,2153.5105
1395.9255,1454.6366,1657.2559,1480.4799,1947.0032,3649.665,4250.785,4490.1987,4525.2188,2953.5781,2041.1971
1552.8778,1621.843,1800.4705,1688.7567,2072.8816,3467.6597,3976.1216,4162.742,4178.0596,2917.7043,2153.309
1547.3162,1616.979,1798.1906,1686.6619,2073.2024,3463.0464,3967.909,4155.54,4170.4517,2931.4805,2168.381
1552.6942,1621.6483,1800.2118,1688.4696,2072.5835,3467.5234,3976.0671,4162.7134,4178.0776,2917.4685,2152.9812
1410.1324,1469.0907,1668.4752,1499.5868,1953.8926,3602.8735,4186.704,4414.4326,4450.862,2926.3965,2045.951
1550.2988,1619.3408,1798.0117,1685.5364,2071.558,3440.45,3931.654,4115.296,4125.5366,2925.3616,2168.1416
1395.0426,1453.7749,1656.3694,1479.2875,1946.1771,3651.0623,4252.9414,4492.549,4527.9404,2954.0564,2040.6154
1546.9937,1616.6066,1797.7915,1686.1445,2072.7515,3463.184,3968.3347,4156.05,4170.915,2931.2576,2167.9053
1329.5961,1384.3807,1602.9014,1393.5469,1906.8237,3800.8484,4453.6846,4719.1665,4757.273,3001.5679,2003.9697
1552.4376,1621.3549,1799.8453,1688.0698,2072.1301,3467.3054,3976.032,4162.6465,4178.106,2917.1057,2152.515
1394.6304,1453.3887,1655.9858,1478.7861,1945.8922,3651.7075,4253.971,4493.6836,4529.238,2954.458,2040.4598
1409.4705,1468.515,1667.9602,1498.8345,1953.4677,3603.961,4188.247,4416.108,4452.708,2926.8762,2045.6532
1550.3806,1619.4464,1798.2191,1685.6028,2071.79,3441.1445,3932.4404,4116.2715,4126.434,2926.0024,2168.4739
1546.6852,1616.29,1797.4183,1685.6782,2072.2927,3463.3198,3968.6494,4156.4697,4171.263,2930.953,2167.3638
1552.1005,1620.9521,1799.352,1687.528,2071.547,3466.936,3975.8757,4162.599,4177.9727,2916.6091,2151.9688
1394.2421,1453.0809,1655.7303,1478.3746,1945.6473,3652.6648,4255.3643,4495.273,4530.8726,2955.0527,2040.3997
1329.2969,1383.9874,1602.3582,1392.9628,1906.1001,3800.6777,4453.814,4719.3433,4757.4336,3001.159,2003.4592
1546.4,1615.9882,1797.0336,1685.2191,2071.8135,3463.406,3968.883,4156.6626,4171.5537,2930.6106,2166.7979
1550.4352,1619.5754,1798.443,1685.6611,2072.0525,3441.831,3933.2505,4117.342,4127.3594,2926.7393,2168.8796
1393.2158,1452.261,1655.097,1477.2539,1945.1262,3655.6306,4259.4897,4500.065,4535.6494,2956.7986,2040.3309
1408.1981,1467.2007,1666.8506,1497.1362,1952.5299,3606.5056,4191.894,4420.611,4457.142,2927.8662,2044.9141
1546.0731,1615.5337,1796.561,1684.6335,2071.2896,3463.458,3969.1104,4157.0347,4171.8394,2930.1763,2166.1848
1392.9349,1451.9586,1654.8342,1476.8401,1944.9514,3656.4136,4260.656,4501.4116,4536.963,2957.2317,2040.2865
1392.6714,1451.6681,1654.5759,1476.4531,1944.7289,3657.089,4261.663,4502.548,4538.1577,2957.5898,2040.201
1407.691,1466.6605,1666.3772,1496.4264,1952.1685,3607.7842,4193.8086,4422.6924,4459.257,2928.3716,2044.619
1392.4637,1451.4786,1654.4177,1476.2161,1944.6042,3657.5916,4262.4316,4503.436,4539.0356,2957.918,2040.1989
1328.6335,1383.0497,1601.1171,1391.7136,1904.703,3800.6392,4454.4224,4720.1514,4758.275,3000.5713,2002.4875
1550.9207,1620.0608,1798.122,1686.2639,2069.8916,3465.353,3974.6619,4161.081,4176.8916,2914.975,2150.3176
1550.6403,1620.2491,1799.3665,1686.3657,2073.036,3443.6155,3935.121,4119.764,4129.638,2928.6553,2170.1682
1545.4719,1614.788,1795.7103,1683.6835,2070.4421,3463.5928,3969.5786,4157.553,4172.4272,2929.5842,2165.2412
1391.9176,1450.87,1653.8435,1475.4224,1944.1189,3658.7903,4264.2686,4505.422,4541.1953,2958.6335,2040.0674
1407.1749,1466.0448,1665.813,1495.6248,1951.7467,3609.0935,4195.772,4424.6255,4461.3853,2928.93,2044.3315
1391.7559,1450.6918,1653.6888,1475.1796,1943.975,3659.1594,4264.7783,4506.0254,4541.822,2958.8223,2040.0106
1391.5522,1450.3845,1653.4076,1474.7987,1943.7803,3659.5588,4265.3677,4506.713,4542.5513,2959.0645,2039.9523
1545.1823,1614.468,1795.351,1683.2979,2070.0562,3463.6194,3969.793,4157.776,4172.7,2929.27,2164.769
1391.3379,1450.1465,1653.2014,1474.4884,1943.5708,3659.9143,4265.8833,4507.4272,4543.19,2959.2366,2039.8481
1328.3217,1382.642,1600.5677,1391.1743,1904.0206,3800.6848,4454.837,4720.416,4758.774,3000.411,2002.0569
1550.3887,1619.5189,1797.4514,1685.508,2069.109,3464.8096,3974.387,4160.844,4176.7153,2914.27,2149.5662
1406.7046,1465.4677,1665.3378,1494.9253,1951.3984,3610.2876,4197.46,4426.582,4463.433,2929.6387,2044.1674
1391.0602,1449.7379,1652.8297,1473.9689,1943.2448,3660.363,4266.544,4508.3867,4544.0405,2959.423,2039.6713
1544.9529,1614.1797,1795.0166,1682.9283,2069.7307,3463.5403,3969.8442,4157.8247,4172.7764,2929.0225,2164.3984
1390.7583,1449.3473,1652.4602,1473.4646,1942.9272,3660.8413,4267.23,4509.1567,4544.902,2959.6538,2039.5168
1544.7877,1614.0103,1794.8134,1682.72,2069.4546,3463.425,3969.818,4157.8784,4172.7686,2928.7932,2164.1165
1406.2059,1465.0398,1664.9738,1494.3468,1951.1154,3611.3958,4198.9585,4428.5713,4465.3335,2930.3787,2044.0542
1390.3623,1448.894,1652.0087,1472.8778,1942.5643,3661.402,4268.065,4509.935,4545.9272,2959.9438,2039.3243
1545.2173,1614.667,1795.7933,1683.8892,2070.7776,3463.7278,3969.5054,4157.465,4172.3057,2930.085,2165.481
1545.3484,1614.7947,1795.9973,1684.1227,2071.0876,3463.8398,3969.5298,4157.6025,4172.2905,2930.457,2165.839
1545.0652,1614.4875,1795.5242,1683.5714,2070.4468,3463.6682,3969.587,4157.5728,4172.4346,2929.7075,2165.0896
1544.6536,1613.867,1794.6713,1682.5712,2069.3196,3463.44,3969.9055,4158.0386,4172.855,2928.6926,2163.9614
1545.4989,1614.8986,1796.1525,1684.3114,2071.3616,3463.9219,3969.5408,4157.607,4172.2915,2930.8284,2166.182
1544.932,1614.299,1795.2797,1683.2708,2070.1099,3463.551,3969.5884,4157.765,4172.486,2929.3772,2164.7295
1545.6366,1614.9883,1796.2839,1684.4691,2071.5527,3463.9626,3969.527,4157.5537,4172.221,2931.084,2166.4275
1549.8748,1618.9294,1796.7456,1684.6993,2068.1907,3464.336,3974.1516,4160.5483,4176.6523,2913.6428,2148.801
1545.7517,1615.0745,1796.4135,1684.6198,2071.7207,3464.0217,3969.52,4157.5156,4172.1816,2931.3298,2166.6628
1544.8313,1614.1143,1795.0526,1682.9866,2069.8252,3463.4973,3969.687,4157.913,4172.5957,2929.0837,2164.4075
1544.7605,1614.021,1794.928,1682.8483,2069.66,3463.505,3969.8088,4158.062,4172.706,2928.963,2164.2473
1544.6393,1613.8359,1794.6448,1682.54,2069.3113,3463.417,3969.9058,4158.0596,4172.8413,2928.66,2163.9236
1545.8528,1615.2074,1796.5623,1684.8257,2071.9465,3464.0435,3969.483,4157.4365,4172.0835,2931.5776,2166.9058
1544.67,1613.8903,1794.7401,1682.6365,2069.4143,3463.445,3969.8662,4158.0693,4172.781,2928.7195,2163.9944
1545.906,1615.262,1796.6261,1684.913,2072.009,3464.0654,3969.4546,4157.3486,4172.0586,2931.6877,2166.988
1389.9742,1448.4559,1651.6132,1472.2876,1942.233,3662.0957,4269.031,4510.9897,4547.1216,2960.3052,2039.157
1545.909,1615.29,1796.6553,1684.9579,2072.0442,3464.0735,3969.4653,4157.371,4172.061,2931.7703,2167.025
1405.7179,1464.6423,1664.6102,1493.745,1950.7784,3612.3762,4200.3843,4430.3774,4466.9824,2931.0364,2043.9424
1545.8455,1615.2344,1796.587,1684.8859,2071.9465,3464.1099,3969.5742,4157.4185,4172.1504,2931.7554,2166.926
1389.5592,1447.9554,1651.2036,1471.6455,1941.8793,3662.8887,4270.1553,4512.2783,4548.4604,2960.764,2039.0121
1545.7877,1615.1511,1796.5027,1684.7861,2071.8564,3464.1462,3969.6855,4157.607,4172.2617,2931.6902,2166.7751
1327.7255,1381.9271,1599.7112,1390.1364,1903.0736,3801.5337,4456.393,4722.0415,4760.773,3000.5842,2001.3752
1549.2667,1618.0815,1795.8093,1683.6163,2067.1597,3464.0664,3974.0405,4160.72,4176.912,2913.1206,2148.0276
1405.2517,1464.2205,1664.1907,1493.1515,1950.3478,3613.1636,4201.6978,4431.8,4468.464,2931.5498,2043.7501
1545.6483,1615.0232,1796.3518,1684.6036,2071.6775,3464.2375,3969.9055,4157.898,4172.475,2931.5713,2166.5251
1550.8307,1620.5878,1800.0487,1686.7874,2074.0332,3445.8154,3937.7532,4122.701,4132.4473,2931.6313,2172.1624
1388.6447,1447.0482,1650.4978,1470.4629,1941.3057,3664.6787,4272.5386,4515.272,4551.452,2961.9832,2038.8616
1327.4896,1381.6432,1599.4133,1389.6843,1902.726,3802.2664,4457.529,4723.3145,4762.0312,3000.6748,2000.9929
1404.8114,1463.782,1663.7802,1492.5426,1950.0356,3613.9585,4202.9766,4433.1035,4469.963,2932.1355,2043.6863
1388.1691,1446.5869,1650.1263,1469.8527,1941.048,3665.7185,4273.9585,4516.8965,4553.1704,2962.6992,2038.7881
1545.2833,1614.623,1795.8544,1684.0322,2071.214,3464.5583,3970.51,4158.496,4173.2417,2931.3303,2165.99
1550.7352,1620.4146,1799.9807,1686.6139,2073.965,3446.1636,3938.2566,4123.4023,4133.091,2932.0564,2172.4062
1387.7277,1446.0846,1649.7169,1469.2311,1940.7673,3666.526,4275.1387,4518.245,4554.674,2963.3474,2038.7336
1404.3568,1463.2711,1663.3295,1491.884,1949.6938,3614.9417,4204.33,4434.783,4471.6807,2932.7673,2043.6184
1327.3569,1381.5259,1599.2902,1389.404,1902.535,3803.049,4458.735,4724.6577,4763.4067,3000.8684,2000.7222
1548.0026,1616.4712,1794.0919,1681.628,2065.2056,3463.5076,3974.0684,4161.2085,4177.4365,2912.425,2146.7231
1545.1056,1614.5751,1795.7336,1683.8451,2070.9707,3464.7976,3970.9558,4159.152,4173.6987,2931.1973,2165.7153
1387.286,1445.4702,1649.2035,1468.5002,1940.4587,3667.3816,4276.3574,4519.8394,4556.2246,2963.9502,2038.6307
1550.6663,1620.3848,1800.0374,1686.5841,2073.998,3446.509,3938.6812,4124.0093,4133.57,2932.5762,2172.756
1386.8861,1444.9092,1648.7161,1467.8269,1940.1858,3668.3777,4277.647,4521.416,4557.767,2964.5652,2038.5686
1403.8802,1462.9004,1663.0461,1491.4097,1949.4857,3616.0278,4205.813,4436.774,4473.543,2933.526,2043.6351
1544.9177,1614.5529,1795.6674,1683.7344,2070.7776,3465.098,3971.4707,4159.873,4174.2812,2931.1414,2165.4944
1327.2789,1381.4646,1599.2017,1389.1631,1902.3331,3803.8147,4459.778,4725.953,4764.695,3001.072,2000.487
1547.3497,1615.6534,1793.2351,1680.6464,2064.3198,3463.4631,3974.307,4161.5835,4177.9453,2912.304,2146.156
1386.5347,1444.5631,1648.4563,1467.3785,1940.0228,3669.3186,4278.8887,4522.743,4559.157,2965.1812,2038.5972
1550.533,1620.3151,1800.0405,1686.5333,2074.0435,3446.8113,3939.029,4124.474,4134.0405,2933.1118,2173.0962
1544.7628,1614.4069,1795.4653,1683.4747,2070.5403,3465.2854,3971.8828,4160.308,4174.7573,2931.0469,2165.2397
1403.3593,1462.5111,1662.7588,1490.9083,1949.231,3617.0955,4207.4194,4438.644,4475.362,2934.2395,2043.6307
1386.2552,1444.3445,1648.327,1467.0929,1940.0061,3670.1582,4279.951,4523.972,4560.4644,2965.8618,2038.7478
1544.628,1614.2626,1795.2612,1683.2433,2070.3093,3465.426,3972.2085,4160.621,4175.153,2930.9658,2164.9802
1386.0186,1444.2196,1648.3417,1466.9169,1940.1221,3671.114,4281.0996,4525.2617,4561.7935,2966.6958,2039.0106
1402.8817,1462.0183,1662.3307,1490.2747,1948.9061,3617.9795,4208.78,4440.2505,4477.043,2934.7993,2043.5038
1360.4952,1417.4838,1635.6078,1434.4406,1937.1123,3783.9497,4421.3403,4676.9243,4711.7754,2989.3804,2021.2444
1544.5585,1614.171,1795.1005,1683.0563,2070.0833,3465.4941,3972.4065,4160.832,4175.4062,2930.8542,2164.6814
1385.8016,1444.0402,1648.3011,1466.7373,1940.2078,3671.9758,4282.1924,4526.615,4563.032,2967.608,2039.3625
1327.1671,1381.4172,1599.1084,1388.8497,1902.1415,3805.049,4461.7515,4727.8174,4766.8105,3001.6917,2000.318
1544.454,1614.0319,1794.8936,1682.8049,2069.8262,3465.4844,3972.546,4160.9995,4175.6367,2930.7397,2164.4111
1402.3429,1461.3339,1661.6807,1489.4207,1948.3384,3618.6658,4209.9795,4441.8193,4478.568,2935.1672,2043.1875
1550.1514,1619.5878,1799.4653,1685.7024,2073.6548,3447.3962,3939.9946,4125.4854,4135.243,2934.0073,2173.549
1545.9722,1613.8688,1791.4258,1678.5922,2062.6667,3463.9072,3975.6465,4163.3716,4179.839,2912.476,2145.1128
1385.3748,1443.7999,1648.361,1466.6096,1940.6451,3673.8245,4284.4585,4529.1133,4565.714,2969.8357,2040.2998
1544.3606,1613.8518,1794.6589,1682.5077,2069.5103,3465.5503,3972.8494,4161.279,4175.9453,2930.599,2163.9988
1401.7706,1460.6562,1661.0001,1488.5237,1947.684,3619.3574,4211.1226,4443.1914,4480.114,2935.4966,2042.8224
1327.1324,1381.4237,1599.0886,1388.7546,1902.0702,3805.462,4462.2637,4728.43,4767.485,3001.9924,2000.3025
1385.1371,1443.721,1648.4707,1466.5398,1940.981,3675.2776,4286.269,4531.283,4567.834,2971.1577,2040.7771
1549.9994,1619.4188,1799.4017,1685.5197,2073.6416,3448.0024,3940.7195,4126.465,4136.1455,2934.5635,2173.8477
1544.2815,1613.6676,1794.452,1682.2444,2069.2598,3465.5574,3972.9568,4161.446,4176.0723,2930.4795,2163.7512
1545.3623,1613.1101,1790.652,1677.6791,2061.951,3464.306,3976.42,4164.14,4180.9116,2912.7112,2144.6692
1384.9065,1443.5775,1648.4897,1466.3958,1941.277,3676.8157,4288.1816,4533.4478,4570.1025,2972.4934,2041.2496
1401.2518,1460.0333,1660.3615,1487.7,1947.0624,3619.8047,4211.975,4444.1704,4481.2393,2935.705,2042.4722
1544.0927,1613.3865,1794.1075,1681.8533,2068.845,3465.6753,3973.3052,4161.8887,4176.4946,2930.2842,2163.3086
1549.8116,1619.1384,1799.2269,1685.1943,2073.586,3448.6558,3941.5469,4127.2646,4137.123,2935.1145,2174.089
1358.7771,1415.3572,1633.7521,1431.6289,1935.4911,3787.4802,4426.724,4683.203,4718.2866,2990.4995,2020.1892
1543.7358,1612.9227,1793.57,1681.2548,2068.1946,3465.7517,3973.763,4162.417,4177.1406,2929.9065,2162.62
